coucher	O
par	O
écrit	O
un	O
texte	O
entièrement	O
préparé.	O
Mieux	O
encore,	O
la	O
composition	O
mentale	O
permet	O
de	O
retenir	O
«	O
plus	O
fidèlement	O
les	O
idées,	O
car	O
l’attention	O
n’est	O
pas	O
relâchée	O
par	O
la	O
sécurité	O
que	O
donne	O
une	O
rédaction	O
écrite	O
Quintilien,	B-LOC
Institutio	L-LOC
oratoria,	O
X,	B-MISC
6,	I-MISC
2	L-MISC
(trad	O
J.	O
Cousin).	O
».	O
La	O
mémoire	O
intervient	O
ici	O
encore	O
comme	O
espace	O
de	O
stockage,	O
qui	O
peut	O
même	O
permettre	O
d’éliminer	O
la	O
phase	O
d’écriture	O
:	O
l’orateur	O
parfaitement	O
entraîné	O
parviendra	O
«	O
à	O
reproduire	O
fidèlement,	O
quand	O
il	O
parle,	O
ce	O
qu’il	O
a	O
médité	O
aussi	O
bien	O
que	O
ce	O
qu’il	O
a	O
écrit	O
et	O
même	O
appris	O
par	O
cœur	O
Ibid.,	B-PER
X,	L-PER
6,	O
4.	O
»,	U-LOC
tout	O
comme	O
le	O
faisait	O
Hortensius	U-PER
.	O
Pour	O
Cicéron	U-PER
comme	O
pour	O
Quintilien	U-PER
,	O
la	O
composition	O
mentale	O
n’est	O
qu’une	O
forme	O
accélérée	O
de	O
composition	O
écrite,	O
qui	O
implique	O
les	O
mêmes	O
modes	O
de	O
mémorisation.	O
La	O
question	O
de	O
la	O
fixité	O
du	O
texte	O
appris	O
se	O
pose	O
donc	O
avec	O
la	O
même	O
acuité,	O
et	O
Quintilien	U-PER
met	O
en	O
garde	O
l’orateur	O
contre	O
le	O
danger	O
qu’il	O
court	O
s’il	O
s’en	O
tient	O
étroitement	O
au	O
texte	O
mémorisé.	O
Si	U-MISC
le	O
discours	O
doit	O
être	O
prêt,	O
il	O
faut	O
néanmoins	O
«	O
laisser	O
une	O
place	O
au	O
hasard	O
»	O
et	O
être	O
capable	O
de	O
réagir	O
face	O
à	O
l’imprévu	O
Ibid.,	B-PER
X,	L-PER
6,	O
5.	O
.	O
L’improvisation,	U-MISC
troisième	O
mode	O
de	O
production	O
du	O
discours,	O
marque	O
une	O
étape	O
supplémentaire	O
dans	O
le	O
mouvement	O
de	O
séparation	O
de	O
l’oral	O
et	O
de	O
l’écrit,	O
en	O
faisant	O
primer	O
la	O
prise	O
en	O
compte	O
de	O
l’imprévu	O
sur	O
l’attention	O
à	O
la	O
composition.	O
La	O
capacité	O
à	O
improviser	O
est	O
indispensable	O
à	O
l’expression	O
publique,	O
l’orateur	O
pouvant	O
être	O
contraint	O
soit	O
de	O
prendre	O
la	O
parole	O
dans	O
l’urgence,	O
soit	O
de	O
réagir	O
ponctuellement	O
au	O
cours	O
d’un	O
procès	O
et	O
de	O
se	O
détacher	O
du	O
discours	O
qu’il	O
avait	O
préparé.	O
L’improvisation	U-LOC
représente	O
donc	O
l’exact	O
opposé	O
des	O
deux	O
modalités	O
précédentes.	O
Elle	O
est	O
également	O
le	O
remède	O
à	O
leurs	O
défauts,	O
puisqu’elle	O
permet	O
de	O
corriger	O
leur	O
caractère	O
figé.	O
L’orateur	O
contraint	O
d’improviser	O
ne	O
prononcera	O
pourtant	O
pas	O
son	O
discours	O
sans	O
réfléchir,	O
mais	O
se	O
livrera	O
à	O
une	O
cogitatio	O
concomitante	O
à	O
sa	O
prise	O
de	O
parole.	O
Le	O
danger	O
est,	O
en	O
effet,	O
de	O
parler	O
sans	O
savoir	O
où	O
le	O
discours	O
pourra	O
aboutir.	O
L’orateur	O
devra	O
donc	O
composer	O
rapidement	O
son	O
plan,	O
organiser	O
la	O
répartition	O
de	O
ses	O
arguments	O
et,	U-MISC
surtout,	O
tenir	O
le	O
fil	O
de	O
ses	O
développements.	O
L’extrême	O
concentration	O
dans	O
laquelle	O
il	O
devra	O
se	O
trouver	O
le	O
prémunira	O
contre	O
le	O
trouble,	O
le	O
coq-à-l’âne	O
ou	O
les	O
développements	O
trop	O
abondants	O
Ibid.,	B-PER
X,	L-PER
7,	O
5-7.	O
.	O
Portrait	O
de	O
Cicéron	U-PER
dans	O
une	O
page	O
d’un	O
manuscrit	O
représentant	O
les	O
allégories	O
de	O
la	O
Dialectique	U-LOC
(associée	O
à	O
Zarathoustra)	U-LOC
et	O
de	O
la	O
Rhétorique	U-LOC
(associée	O
à	O
Cicéron).	O
Poème	B-MISC
latin	L-MISC
en	O
hommage	O
au	O
roi	O
Robert	B-PER
Ier	I-PER
de	I-PER
Naples	L-PER
(d’Anjou)	O
(1277-1343).	O
Ms.	B-MISC
B.	I-MISC
R.	I-MISC
38,	I-MISC
33	I-MISC
r.,	I-MISC
xiv	I-MISC
e	I-MISC
siècle.	I-MISC
Quelle	I-MISC
place	L-MISC
Quintilien	U-PER
réserve-t-il	O
à	O
la	O
mémoire	O
dans	O
le	O
processus	O
d’improvisation	O
?	O
Celle-ci	O
apparaît	O
tout	O
d’abord	O
comme	O
une	O
faculté	O
de	O
rétention	O
immédiate.	O
L’improvisation,	U-MISC
ainsi,	O
exige	O
une	O
forme	O
de	O
rapidité	O
d’esprit,	U-MISC
qui	O
est	O
un	O
don	O
naturel	O
(naturalis	O
mobilitas	O
animi)	O
Ibid.,	B-PER
X,	L-PER
7,	O
8	O
et	O
22.	O
:	O
elle	O
permet	O
de	O
composer	O
mentalement	O
le	O
propos	O
quelques	O
secondes	O
avant	O
qu’il	O
ne	O
soit	O
prononcé,	O
mais	O
aussi	O
de	O
se	O
projeter	O
plus	O
loin	O
dans	O
le	O
discours	O
en	O
fabriquant	O
ses	O
idées	O
à	O
l’avance	O
et	O
en	O
les	O
retenant,	O
pour	O
éviter	O
de	O
parler	O
de	O
façon	O
saccadée,	O
faute	O
de	O
matière.	O
L’orateur	O
peut	O
ainsi	O
nourrir	O
son	O
discours	O
à	O
mesure	O
que	O
s’épuise	O
ce	O
qui	O
a	O
été	O
mentalement	O
composé.	O
Diction	U-MISC
et	O
composition	O
sont	O
donc	O
accomplies	O
de	O
conserve,	O
et	O
c’est	U-MISC
une	O
memoria	O
à	O
court	O
terme,	O
mais	O
à	O
l’agilité	O
beaucoup	O
plus	O
grande	O
que	O
dans	O
l’écriture	O
et	O
la	O
méditation,	O
qui	O
intervient	O
alors	O
Ce	O
type	O
de	O
mémoire	O
correspond	O
à	O
ce	O
que	O
les	O
sciences	O
cognitives	O
nomment	O
«	O
working	O
memory	O
».	B-PER
Cf.	I-PER
Smith,	L-PER
1999.	O
.	O
Ni	O
Cicéron	U-PER
ni	O
Quintilien	U-PER
ne	O
s’attardent	O
sur	O
le	O
processus	O
lui-même,	O
Quintilien	U-PER
se	O
contentant	O
d’insister	O
sur	O
l’indispensable	O
effort	O
d’organisation	O
mentale	O
auquel	O
l’orateur	O
doit	O
s’astreindre	O
s’il	O
entend	O
produire	O
un	O
discours	O
structuré.	O
Par	O
ailleurs,	O
la	O
rapidité	O
qu’exige	O
l’improvisation	O
interdit	O
l’application	O
de	O
la	O
méthode	O
des	O
lieux	O
mémoriels,	O
nécessairement	O
lente	O
puisqu’elle	O
implique	O
un	O
double	O
processus	O
d’encodage	O
des	O
informations.	O
La	O
mémoire	O
mise	O
en	O
œuvre	O
n’est	O
donc	O
pas	O
abordée	O
de	O
façon	O
théorique	O
;	O
on	O
doit	O
la	O
considérer	O
comme	O
une	O
partie	O
de	O
la	O
mobilitas	O
animi	O
et,	O
partant,	O
comme	O
un	O
donné	O
naturel.	O
Elle	O
tient	O
néanmoins	O
une	O
place	O
considérable	O
dans	O
l’improvisation,	U-MISC
car	O
l’esprit	O
ne	O
peut	O
suffire	O
à	O
toutes	O
les	O
tâches	O
:	O
l’orateur	O
doit	O
puiser	O
dans	O
ses	O
«	O
réserves	O
»	O
pour	O
subvenir	O
aux	O
besoins	O
du	O
moment.	O
Comme	O
le	O
souligne	O
Quintilien	U-PER
,	O
la	O
capacité	O
à	O
improviser	O
découle	O
directement	O
de	O
l’étude	O
et	O
du	O
travail	O
sans	O
cesse	O
renouvelés.	O
De	B-MISC
multiples	I-MISC
travaux	I-MISC
d’écriture	L-MISC
auront	O
permis	O
à	O
l’orateur	O
de	O
se	O
doter	O
d’une	O
armature	O
stylistique	O
qu’il	O
pourra	O
naturellement	O
mettre	O
en	O
œuvre	O
lorsqu’il	O
improvisera	O
;	O
des	O
lectures	O
assidues	O
lui	O
garantiront	O
une	O
moisson	O
d’arguments	O
réemployables	O
dans	O
l’urgence	U-LOC
;	O
des	O
entraînements	O
et	O
des	O
méditations	O
sans	O
cesse	O
réitérés	O
forgeront	O
des	O
réflexes	O
intellectuels	O
qui	O
agiront	O
naturellement	O
quand	O
le	O
besoin	O
s’en	O
fera	O
sentir	O
Quintilien,	B-LOC
Institutio	L-LOC
oratoria,	O
XI,	U-MISC
7,	O
18,	U-MISC
24-28.	O
.	O
L’improvisation	U-LOC
est	O
donc	O
également	O
conçue	O
comme	O
un	O
processus	O
mémoriel,	O
où	O
la	O
memoria	O
ne	O
nous	O
est	O
plus	O
seulement	O
présentée	O
comme	O
un	O
outil	O
de	O
stockage	O
et	O
d’organisation,	U-MISC
mais	O
bien	O
comme	O
un	O
instrument	O
d’élaboration	O
du	O
discours.	O
Mémoire	U-PER
et	O
procédés	O
de	O
composition	O
Parce	O
qu’elle	O
impose	O
aux	O
théoriciens	O
d’entrer	O
dans	O
le	O
détail	O
des	O
processus	O
intellectuels	O
mis	O
en	O
œuvre,	O
l’improvisation	O
fait	O
apparaître	O
de	O
façon	O
évidente	O
le	O
rôle	O
que	O
peut	O
jouer	O
la	O
mémoire	O
dans	O
la	O
phase	O
d’élaboration	O
du	O
discours,	O
et	O
non	O
plus	O
seulement	O
à	O
la	O
fin	O
de	O
celle-ci.	O
Que	B-MISC
l’on	I-MISC
s’intéresse	L-MISC
à	O
la	O
fabrication	O
des	O
arguments	O
ou	O
au	O
travail	O
stylistique,	O
on	O
constate	O
que	O
la	O
mémoire	O
occupe	O
une	O
place	O
centrale,	O
d’abord	O
comme	O
espace	O
de	O
rétention,	O
mais	O
également	O
comme	O
instrument	O
de	O
manipulation	O
des	O
mots	O
et	O
des	O
idées.	O
L’orateur,	U-MISC
lorsqu’il	O
cherche	O
en	O
premier	O
lieu	O
à	O
produire	O
son	O
argumentaire,	O
passe	O
par	O
un	O
ensemble	O
d’opérations	O
systématiques	O
où	O
la	O
mémoire	O
intervient	O
au	O
premier	O
chef.	O
Deux	B-MISC
méthodes	L-MISC
s’offrent	O
à	O
lui.	O
L’une	O
est	O
analytique	O
et	O
représente	O
un	O
processus	O
très	O
structuré	O
:	O
elle	O
consiste	O
à	O
passer	O
en	O
revue	O
mentalement	O
des	O
arguments	O
préconstitués,	O
appelés	O
«	O
lieux	O
»	O
(loci),	O
et	O
à	O
sélectionner	O
ceux	O
qui	O
conviennent	O
à	O
l’affaire	O
Le	O
terme	O
de	O
«	O
lieu	O
»	O
est	O
donc	O
employé	O
de	O
façon	O
très	O
variée	O
dans	O
la	O
rhétorique	O
ancienne,	O
et	O
il	O
convient	O
de	O
ne	O
pas	O
confondre	O
son	O
sens	O
argumentatif	O
et	O
son	O
sens	O
mémoriel.	O
Cf.	O
sur	O
ce	O
point	O
Mortensen,	B-MISC
2008.	L-MISC
.	O
L’orateur	O
cherche	O
alors	O
à	O
rapprocher	O
sa	O
cause	O
d’une	O
série	O
de	O
situations	O
argumentatives	O
concrètes,	O
préalablement	O
mémorisées	O
et	O
directement	O
transposables.	O
L’autre	O
méthode	O
est	O
synthétique	O
;	O
elle	O
impose	O
à	O
l’orateur	O
de	O
rapporter	O
le	O
cas	O
concret	O
qui	O
lui	O
est	O
soumis	O
à	O
des	O
protocoles	O
d’argumentation	O
abstraits,	O
eux	O
aussi	O
mémorisés	O
avec	O
soin.	O
S’il	O
applique	O
la	O
première	O
des	O
deux	O
méthodes	O
possibles,	O
l’orateur	O
aura	O
en	O
tête	O
une	O
architecture	O
simple	O
et	O
aisément	O
employable,	O
une	O
forme	O
d’arborescence	O
qui,	O
pour	O
chaque	O
situation,	O
propose	O
des	O
moules	O
argumentatifs	O
permettant,	O
idéalement,	O
de	O
traiter	O
toutes	O
les	O
situations	O
envisageables.	O
Dans	O
ce	O
modèle	O
théorisé	O
par	O
les	O
premiers	O
manuels	O
rhétoriques	O
latins,	O
le	O
processus	O
de	O
fabrication	O
des	O
arguments	O
dépend	O
donc	O
de	O
la	O
mémorisation	O
préalable	O
d’une	O
liste	O
de	O
lieux,	O
liste	O
dans	O
laquelle	O
l’orateur	O
progressera	O
en	O
sélectionnant	O
ceux	O
qui	O
peuvent	O
convenir	O
en	O
fonction	O
de	O
l’acte,	O
des	O
circonstances	O
ou	O
de	O
l’individu	O
mis	O
en	O
cause.	O
Si	O
le	O
premier	O
lieu	O
ne	O
peut	O
être	O
appliqué,	O
l’orateur	O
emploiera	O
le	O
suivant	O
selon	O
une	O
simple	O
progression	O
linéaire	O
:	O
«	O
si	O
l’accusateur	O
dit	O
que	O
le	O
mobile	O
était	O
l’argent,	U-LOC
il	O
montrera	O
que	O
l’accusé	U-PER
a	O
toujours	O
été	O
cupide	O
;	O
si	O
c’était	O
l’obtention	O
d’un	O
honneur,	O
qu’il	O
a	O
toujours	O
été	O
ambitieux	O
Rhetorica	U-LOC
ad	O
Herennium,	O
II,	O
5	O
(trad.	O
G.	B-PER
Achard	I-PER
modifiée).	L-PER
»,	O
et	O
ainsi	O
de	O
suite.	O
Tout	O
repose	O
sur	O
l’effort	O
mémoriel	O
accompli	O
:	O
plus	O
grand	O
sera	O
le	O
nombre	O
de	O
lieux	O
mémorisés	O
par	O
l’orateur,	U-MISC
plus	O
il	O
aura	O
la	O
possibilité	O
de	O
nourrir	O
son	O
argumentaire.	O
La	O
qualité	O
de	O
la	O
méthode	O
tient	O
donc	O
à	O
l’exhaustivité	O
des	O
listes	O
mémorisées,	O
qui	O
seront	O
d’autant	O
plus	O
efficaces	O
qu’elles	O
auront	O
su	O
embrasser	O
tous	O
les	O
cas	O
de	O
figure	O
possibles.	O
Trouver	U-MISC
un	O
argument	O
consiste	O
alors	O
à	O
plaquer	O
sur	O
le	O
réel	O
une	O
grille	O
préconstruite	O
et	O
à	O
puiser	O
ensuite	O
dans	O
des	O
réserves	O
argumentatives	O
patiemment	O
constituées	O
Sur	O
ces	O
listes	O
de	O
lieux,	O
cf.	O
Rhetorica	U-LOC
ad	O
Herennium,	O
II,	O
1-46	O
;	O
Cicéron,	B-MISC
De	I-MISC
inuentione,	L-MISC
I,	U-MISC
34-49.	O
.	O
Cette	O
méthode	O
fondée	O
sur	O
des	O
listes	O
trouve	O
pourtant	O
ses	O
limites	O
si	O
l’orateur	O
ne	O
parvient	O
pas	O
à	O
faire	O
entrer	O
l’affaire	O
qui	O
l’occupe	O
dans	O
l’une	O
des	O
catégories	O
formalisées,	O
que	O
cette	O
impossibilité	O
découle	O
d’un	O
oubli	O
de	O
sa	O
part	O
ou	O
d’une	O
faille	O
dans	O
la	O
théorie	O
employée.	O
Fondée	U-MISC
sur	O
un	O
processus	O
de	O
réduction	O
du	O
réel	O
à	O
des	O
structures	O
types,	O
la	O
méthode	O
n’est	O
plus	O
d’aucun	O
secours	O
si	O
le	O
réel	O
vient	O
à	O
résister	O
ou	O
si	O
les	O
listes	O
mémorisées	O
échappent	O
à	O
l’orateur.	O
Pis	O
encore,	O
cette	O
méthode	O
ne	O
favorise	O
pas	O
l’originalité	O
de	O
l’argumentation.	O
Face	O
à	O
un	O
public	O
formé	O
à	O
l’usage	O
du	O
discours,	O
cette	O
logique	O
de	O
remémoration	O
incite	O
à	O
la	O
reproduction	O
perpétuelle	O
d’arguments	O
qui,	O
parce	O
qu’ils	O
sont	O
déjà	O
connus	O
des	O
auditeurs,	O
perdent	O
la	O
plus	O
grande	O
partie	O
de	O
leur	O
efficacité.	O
Diviser	U-PER
les	O
causes	O
en	O
différents	O
genres	O
et	O
fournir	O
pour	O
chacun	O
d’entre	O
eux	O
une	O
topique	O
où	O
l’orateur	O
pourra	O
aller	O
puiser	O
pour	O
reproduire	O
des	O
arguments	O
sans	O
cesse	O
entendus	O
n’est	O
donc,	O
d’après	O
les	O
textes	O
de	O
maturité	O
de	O
Cicéron	U-PER
,	O
que	O
paresse	O
d’esprit.	O
À	B-MISC
la	I-MISC
liste	I-MISC
infinie	I-MISC
des	I-MISC
attributs,	I-MISC
des	I-MISC
circonstances	I-MISC
et	I-MISC
des	I-MISC
arguments,	I-MISC
à	I-MISC
l’immense	I-MISC
catalogue	I-MISC
des	I-MISC
cas	I-MISC
particuliers	I-MISC
méthodiquement	I-MISC
retenu	L-MISC
puis	O
parcouru	O
selon	O
une	O
démarche	O
analytique,	O
Cicéron	U-PER
oppose	O
une	O
réduction	O
synthétique	O
du	O
particulier	O
aux	O
catégories	O
générales	O
(universae	O
quaestiones).	O
Ces	O
catégories	O
sont	O
en	O
si	O
petit	O
nombre	O
«	O
que	O
les	O
orateurs	O
appliqués,	O
doués	O
d’une	O
bonne	O
mémoire	O
et	O
de	O
méthode,	O
doivent	O
les	O
posséder	O
parfaitement	O
à	O
force	O
de	O
les	O
parcourir	O
mentalement	O
et,	O
pour	O
ainsi	O
dire,	O
de	O
les	O
rabâcher	O
Cicéron,	B-PER
De	I-PER
oratore,	I-PER
II,	L-PER
140.	O
».	U-MISC
La	O
réflexion	O
de	O
l’orateur	O
porte	O
alors	O
sur	O
les	O
principes	O
mis	O
en	O
cause	O
et	O
ne	O
s’attachera	O
que	O
dans	O
un	O
second	O
temps	O
aux	O
caractéristiques	O
propres	O
des	O
individus	O
et	O
des	O
faits	O
Ibid.,	O
II,	O
130.	O
.	O
Le	O
rôle	O
de	O
la	O
mémoire	O
s’en	O
trouve	O
profondément	O
modifié.	O
Tout	B-MISC
d’abord,	I-MISC
l’orateur	L-MISC
confronté	O
à	O
son	O
affaire	O
ne	O
tentera	O
plus	O
de	O
retrouver	O
directement	O
dans	O
sa	O
mémoire	O
les	O
arguments	O
qu’il	O
entend	O
employer.	O
Désormais,	U-PER
les	O
lieux	O
ne	O
peuvent	O
être	O
simplement	O
transposés	O
de	O
la	O
théorie	O
à	O
la	O
pratique,	O
et	O
la	O
fabrication	O
des	O
arguments	O
ne	O
doit	O
plus	O
être	O
conçue	O
comme	O
un	O
processus	O
de	O
réemploi.	O
Les	O
lieux	O
eux-mêmes	O
ne	O
sont	O
plus,	O
pour	O
Cicéron	U-PER
,	O
des	O
arguments	O
préconstitués	O
et	O
placés	O
chacun	O
à	O
une	O
étape	O
du	O
discours,	O
mais	O
des	O
ensembles	O
logiques	O
dont	O
seront	O
déduits	O
les	O
arguments	O
adaptés	O
Ibid.,	B-PER
II,	L-PER
146	O
;	O
Topica,	O
8.	O
.	O
La	O
doctrine,	O
dès	O
lors,	O
ne	O
vise	O
plus	O
à	O
permettre	O
la	O
sélection	O
mécanique	O
d’un	O
argumentaire	O
parmi	O
l’ensemble	O
des	O
éléments	O
mémorisés,	O
mais	O
fournit	O
des	O
schèmes	O
sur	O
lesquels	O
l’orateur	O
concentrera	O
sa	O
réflexion	O
et	O
qu’il	O
passera	O
mentalement	O
en	O
revue	O
afin	O
d’en	O
tirer	O
les	O
éléments	O
applicables	O
à	O
sa	O
cause	O
Cicéron,	B-MISC
De	I-MISC
oratore,	I-MISC
II,	I-MISC
146,	L-MISC
149.	O
:	O
c’est	U-MISC
en	O
réfléchissant	O
en	O
termes	O
de	O
similitude,	O
de	O
différence,	O
de	O
contraires,	O
d’analogie,	O
d’antécédents,	O
de	O
causes	O
ou	O
d’effets	O
qu’il	O
produira	O
ses	O
arguments	O
Topica,	O
10-23.	O
.	O
Cicéron	U-PER
le	O
souligne	O
d’emblée	O
:	O
une	O
telle	O
méthode	O
ne	O
peut	O
convenir	O
au	O
débutant.	O
Elle	O
implique	O
une	O
culture	O
profonde	O
tirée	O
de	O
l’expérience	O
et	O
impose	O
la	O
connaissance	O
des	O
institutions,	O
des	O
coutumes,	O
de	O
l’histoire	O
et	O
des	O
mentalités	O
romaines	O
Ibid.,	O
II,	O
131.	O
.	O
L’orateur	O
ne	O
parviendra	O
à	O
fabriquer	O
ses	O
arguments	O
qu’à	O
la	O
seule	O
condition	O
de	O
travailler	O
sans	O
cesse,	O
au-delà	O
des	O
causes	O
qui	O
lui	O
sont	O
soumises,	O
à	O
la	O
constitution	O
d’une	O
mémoire	O
organisée	O
Ibid.,	U-LOC
I,	O
94.	O
.	O
L’application	U-LOC
(diligentia)	O
est	O
ici	O
le	O
maître	O
mot.	O
L’invention	O
étant	O
comparée	O
à	O
une	O
chasse,	O
l’orateur	O
qui	O
connaîtra	O
bien	O
son	O
domaine	O
saura	O
y	O
tendre	O
ses	O
filets	O
:	O
alors,	O
«	O
rien	O
ne	O
[lui]	O
échappera,	O
et	O
tout	O
ce	O
que	O
renferme	O
le	O
sujet	O
[lui]	O
tombera	O
sous	O
le	O
regard	O
et	O
sous	O
la	O
main	O
Ibid.,	B-PER
II,	L-PER
147.	O
La	O
même	O
image	O
se	O
retrouve	O
chez	O
Quintilien	U-PER
:	O
Institutio	U-LOC
oratoria,	O
V,	U-LOC
10,	O
20-22.	O
».	U-ORG
Il	O
ne	O
s’agit	O
pas,	O
bien	O
évidemment,	O
d’acquérir	O
des	O
connaissances	O
de	O
façon	O
mécanique,	O
mais	O
de	O
se	O
livrer	O
à	O
une	O
étude	O
réfléchie	O
des	O
différentes	O
structures	O
logiques	O
renfermées	O
dans	O
chaque	O
lieu,	O
en	O
nourrissant	O
celle-ci	O
du	O
savoir	O
le	O
plus	O
riche	O
possible	O
:	O
seuls	O
des	O
exercices	O
préparatoires	O
infatigablement	O
répétés	O
permettront	O
à	O
l’orateur	O
de	O
maîtriser	O
ces	O
grandes	O
catégories	O
Cicéron,	B-PER
De	I-PER
oratore,	I-PER
II,	L-PER
118-119.	O
.	O
Une	O
fois	O
cette	O
maîtrise	O
acquise,	O
la	O
mémoire	O
permettra	O
à	O
l’orateur	O
de	O
passer	O
en	O
revue	O
ces	O
catégories	O
générales.	O
Désormais	O
comparée	O
à	O
une	O
torche	O
(lumen),	O
la	O
mémoire	O
ne	O
représente	O
plus	O
seulement	O
un	O
processus	O
de	O
stockage	O
et	O
de	O
récupération,	O
mais	O
un	O
véritable	O
outil	O
d’élaboration	O
du	O
propos	O
Ibid.,	B-PER
II,	L-PER
149.	O
.	O
Elle	O
cesse,	O
par	O
conséquent,	O
d’être	O
considérée	O
comme	O
un	O
moyen	O
de	O
reproduction	O
mécanique.	O
C’est	O
en	O
se	O
remémorant	O
des	O
structures	O
logiques	O
et	O
en	O
mobilisant	O
la	O
totalité	O
du	O
savoir	O
patiemment	O
acquis	O
que	O
l’orateur	O
pourra	O
argumenter	O
:	O
la	O
mémoire	O
devient	O
un	O
instrument	O
de	O
création	O
à	O
part	O
entière.	O
À	O
cette	O
conception	O
d’une	O
mémoire	O
instrumentale	O
propre	O
à	O
l’invention,	B-LOC
Cicéron	L-LOC
adjoint	O
une	O
représentation	O
plus	O
floue,	O
qui	O
tend	O
à	O
assimiler	O
la	O
mémoire	O
à	O
l’	O
habitus	O
et	O
au	O
réflexe	O
acquis	O
à	O
force	O
d’étude.	O
Si	O
la	O
mémoire	O
joue	O
un	O
rôle	O
dans	O
la	O
composition	O
stylistique,	O
c’est	U-MISC
en	O
effet	O
sous	O
la	O
forme	O
d’une	O
naturalisation	O
des	O
acquis.	O
Mémoire	U-PER
des	O
textes,	O
elle	O
ne	O
doit	O
plus	O
intervenir	O
de	O
façon	O
consciente	O
chez	O
l’orateur,	U-MISC
mais	O
se	O
substituer	O
à	O
sa	O
propre	O
pensée.	O
L’orateur,	U-MISC
lorsqu’il	O
compose	O
effectivement,	O
se	O
laisse	O
aller	O
à	O
un	O
mouvement	O
qu’il	O
ne	O
contrôle	O
pas	O
totalement	O
:	O
«	O
Alors	O
tout	O
[…]	O
se	O
présente	O
de	O
soi-même,	O
et	O
toutes	O
les	O
idées,	O
toutes	O
les	O
tournures	O
[…]	O
viennent	O
nécessairement	O
se	O
placer	O
les	O
unes	O
après	O
les	O
autres	O
sous	O
la	O
pointe	O
du	O
stylet.	O
Alors,	U-LOC
au	O
cours	O
de	O
l’écriture,	U-MISC
les	O
mots	O
trouvent	O
la	O
place	O
qui	O
est	O
la	O
leur,	O
et	O
les	O
figures	O
prennent	O
leur	O
forme	O
achevée	O
Ibid.,	B-PER
I,	I-PER
151.	L-PER
.	O
»	O
La	O
dimension	O
stylistique	O
de	O
la	O
composition	O
ne	O
peut	O
donc	O
être	O
abordée	O
à	O
partir	O
de	O
règles	O
de	O
production	O
:	O
seule	O
la	O
«	O
nature	O
exercée	O
»	O
(exercitata	O
natura)	O
intervient	O
ici	O
Ibid.,	U-LOC
III,	O
125.	O
.	O
Lorsqu’il	U-LOC
se	O
penche	O
sur	O
la	O
construction	O
stylistique	O
de	O
son	O
discours,	O
l’orateur	O
quitte	O
le	O
domaine	O
où	O
il	O
pouvait	O
se	O
reposer	O
sur	O
des	O
protocoles	O
clairement	O
formalisés	O
:	O
c’est	U-MISC
à	O
son	O
propre	O
talent	O
qu’il	O
fait	O
appel,	O
les	O
règles	O
rhétoriques	O
(niveaux	O
de	O
style,	O
figures,	O
tropes,	O
rythme)	O
ne	O
lui	O
offrant	O
plus	O
désormais	O
les	O
moyens	O
de	O
produire,	O
mais	O
simplement	O
de	O
contrôler	O
ce	O
qu’il	O
écrit,	O
médite	O
ou	O
improvise.	O
À	O
nouveau,	O
le	O
succès	O
dépendra	O
de	O
l’ampleur	O
des	O
connaissances	O
maîtrisées	O
par	O
l’orateur	O
:	O
de	O
l’abondance	O
des	O
idées	O
et	O
de	O
la	O
connaissance	O
des	O
grands	O
textes	O
découleront	O
naturellement	O
la	O
richesse	O
et	O
la	O
qualité	O
de	O
l’expression.	O
La	O
mémoire	O
intervient	O
donc	O
une	O
fois	O
encore	O
comme	O
capacité	O
de	O
stockage.	O
Mais	O
elle	O
doit	O
désormais	O
devenir	O
une	O
seconde	O
nature	O
et	O
ne	O
plus	O
être	O
utilisée	O
de	O
façon	O
thématisée,	O
comme	O
elle	O
l’était	O
dans	O
le	O
cadre	O
de	O
l’invention.	O
Les	O
exercices	O
stylistiques	O
préparatoires	O
auxquels	O
l’orateur	O
doit	O
s’astreindre	O
représentent	O
non	O
seulement	O
des	O
procédés	O
de	O
mémorisation,	O
mais	O
plus	O
encore	O
des	O
efforts	O
d’assimilation	O
et	O
d’intégration	O
du	O
style	O
efficace.	O
Cicéron	U-PER
préconise	O
un	O
travail	O
écrit.	O
Si	O
l’orateur	O
s’astreint	O
à	O
écrire,	O
avec	O
toute	O
l’attention	O
nécessaire,	O
de	O
multiples	O
discours,	O
l’art	O
de	O
composer	O
se	O
mettra	O
en	O
place	O
de	O
lui-même.	O
Les	U-LOC
exercices	O
d’imitation	O
ne	O
seront	O
pas	O
inutiles	O
:	O
ils	O
consistent	O
à	O
paraphraser	O
des	O
passages	O
connus	O
en	O
prose	O
ou	O
en	O
vers.	O
Ils	O
seront	O
plus	O
profitables	O
encore	O
s’ils	U-MISC
portent	O
sur	O
des	O
textes	O
grecs	O
:	O
l’orateur	O
ne	O
sera	O
pas	O
paralysé	O
par	O
la	O
langue	O
de	O
ses	O
modèles	O
comme	O
il	O
pourrait	O
l’être	O
face	O
à	O
des	O
textes	O
latins,	O
et	O
la	O
traduction	O
forgera	O
son	O
style.	O
Il	O
réécrira	O
à	O
de	O
multiples	O
reprises	O
les	O
discours	O
qu’il	O
aura	O
lui-même	O
prononcés	O
pour	O
chercher	O
à	O
atteindre	O
la	O
perfection	O
stylistique.	O
Enfin,	U-MISC
il	O
apprendra	O
par	O
cœur	O
autant	O
d’œuvres	O
littéraires	O
et	O
de	O
discours	O
