trouve	O
la	O
péricope	O
concernée.	O
Le	O
premier	O
canon,	O
constitué	O
de	O
quatre	O
colonnes	O
correspondant	O
aux	O
quatre	O
Évangiles,	U-LOC
contient	O
les	O
chiffres	O
des	O
péricopes	O
communes.	O
Les	O
canons	O
deuxième,	O
troisième	O
et	O
quatrième	O
ont	O
trois	O
colonnes	O
(	O
Matthieu	U-MISC
,	O
Marc	U-PER
,	O
Luc	U-PER
;	O
Matthieu	U-PER
,	O
Luc	U-PER
,	O
Jean	U-PER
;	O
Matthieu	U-PER
,	O
Marc	U-PER
,	O
Jean	U-PER
)	O
donnant	O
les	O
chiffres	O
des	O
passages	O
communs.	O
Les	O
cinq	O
canons	O
suivants	O
offrent	O
deux	O
colonnes	O
contenant	O
les	O
chiffres	O
des	O
passages	O
présents	O
dans	O
deux	O
des	O
quatre	O
Évangiles	U-PER
(	O
Matthieu	U-MISC
,	O
Luc	U-MISC
;	O
Matthieu	U-PER
,	O
Marc	U-PER
;	O
Matthieu	U-PER
,	O
Jean	U-PER
;	O
Marc	U-PER
,	O
Luc	U-PER
;	O
Luc	U-PER
,	O
Jean	U-MISC
).	O
Le	O
dixième	O
canon	O
donne	O
les	O
numéros	O
des	O
péricopes	O
propres	O
à	O
chaque	O
Évangile.	U-PER
La	O
lecture	O
des	O
dix	O
canons	O
montre	O
que	O
Matthieu	U-PER
était	O
divisé	O
en	O
355	O
péricopes	O
;	O
Marc	U-PER
en	O
235	O
;	O
Luc	U-MISC
en	O
342	O
;	O
et	O
Jean	U-PER
en	O
232.	O
Ces	O
exemples	O
prouvent	O
que	O
les	O
canons	O
sont	O
des	O
listes,	O
lesquelles	O
sont,	O
dans	O
le	O
cas	O
des	O
canons	O
1	O
à	O
9,	O
des	O
tableaux	O
faits	O
de	O
quatre,	O
trois	O
ou	O
deux	O
colonnes	O
qui	O
se	O
lisent	O
en	O
parallèle.	O
Dans	O
les	O
Canons	U-LOC
évangéliques,	O
les	O
colonnes	O
sont	O
remplies	O
de	O
chiffres	O
que	O
le	O
lecteur	O
peut	O
confronter	O
et	O
dont	O
il	O
a	O
la	O
clef	O
de	O
compréhension.	O
Les	B-LOC
Canons	L-LOC
chroniques	O
et	O
abrégé	O
de	O
l’histoire	O
complète	O
des	O
Grecs	U-MISC
et	O
des	O
Barbares	U-MISC
d’	O
Eusèbe	B-PER
de	I-PER
Césarée	L-PER
sont	O
un	O
autre	O
exemple	O
de	O
lecture	O
en	O
parallèle.	O
Le	O
titre	O
est	O
trompeur,	O
car	O
il	O
laisse	O
entendre	O
que	O
le	O
lecteur	O
trouvera	O
d’abord	O
des	O
listes	O
de	O
dates,	O
puis	O
un	O
abrégé	O
de	O
l’histoire	O
universelle.	O
Or	O
la	O
Chronique	B-MISC
d’	I-MISC
Eusèbe	L-MISC
procède	O
à	O
l’inverse	O
:	O
elle	O
commence	O
par	O
l’abrégé	O
de	O
l’histoire	O
des	O
peuples	O
anciens	O
et	O
se	O
termine	O
par	O
des	O
listes	O
de	O
dates.	O
Dans	B-MISC
la	I-MISC
première	I-MISC
partie,	I-MISC
le	I-MISC
texte	L-MISC
occupe	O
toute	O
la	O
page.	O
En	O
revanche,	O
les	O
canons	O
sont	O
des	O
tableaux	O
chronologiques	O
disposés	O
en	O
colonnes	O
parallèles,	O
ce	O
que	O
l’on	O
appelle	O
aujourd’hui	O
des	O
tableaux	O
synchroniques.	O
La	O
colonne	O
de	O
gauche	O
présente	O
les	O
années	O
du	O
monde	O
;	O
elle	O
est	O
parfois	O
dédoublée	O
en	O
olympiades	O
et	O
en	O
années	O
correspondantes	O
d’	O
Abraham	U-PER
.	O
Les	O
colonnes	O
suivantes	O
sont	O
en	O
nombre	O
variable	O
:	O
cinq	O
au	O
début	O
(Hébreux	O
;	O
Assyriens	U-MISC
;	O
Sicyoniens	U-LOC
;	O
Argiens	U-LOC
;	O
Égyptiens)	U-LOC
;	O
puis	O
six	O
(les	O
Athéniens	U-LOC
sont	O
ajoutés	O
entre	O
les	O
Argiens	U-LOC
et	O
les	O
Égyptiens)	U-LOC
;	O
plus	O
loin,	O
sept	O
(Hébreux	O
;	O
Assyriens	U-MISC
;	O
Corinthiens	U-LOC
;	O
Laconiens	U-LOC
;	O
Athéniens	U-LOC
;	O
Latins	U-LOC
;	O
Égyptiens)	U-LOC
et	O
même	O
huit	O
(les	O
Hébreux	U-LOC
sont	O
divisés	O
en	O
Juda	U-LOC
et	O
Israël)	O
;	O
le	O
nombre	O
de	O
colonnes	O
se	O
réduit	O
au	O
fur	O
et	O
à	O
mesure	O
que	O
l’on	O
avance	O
dans	O
le	O
temps	O
:	O
deux	O
(Macédoniens	O
;	O
Perses)	U-LOC
;	O
puis,	O
à	O
partir	O
de	O
la	O
conquête	O
de	O
Jérusalem	U-LOC
en	O
70,	O
une	O
seule	O
:	O
le	O
monde	O
est	O
alors	O
unifié	O
par	O
les	O
Romains.	U-MISC
La	O
disposition	O
en	O
colonnes	O
parallèles	O
offrant	O
des	O
tableaux	O
chronologiques	O
est-elle	O
l’invention	O
d’	B-PER
Eusèbe	L-PER
?	O
La	O
question	O
a	O
été	O
et	O
reste	O
discutée,	O
mais	O
il	O
se	O
pourrait	O
bien	O
que	O
la	O
contribution	O
propre	O
d’	O
Eusèbe	U-PER
ait	O
été	O
l’invention	O
du	O
curiosus	O
ordo	O
dont	O
il	O
est	O
question	O
dans	O
la	O
traduction	O
de	O
Jérôme	U-PER
:	O
c’est	U-MISC
lui	O
qui	O
aurait	O
mis	O
au	O
point	O
les	O
tableaux	O
synchroniques	O
Mosshammer,	B-MISC
1979.	L-MISC
.	O
Pour	O
d’autres	O
savants,	O
une	O
telle	O
disposition	O
remonterait	O
aux	O
Chronographies	U-MISC
de	O
Sextius	B-PER
Julius	L-PER
Africanus	O
,	O
un	O
contemporain	O
et	O
correspondant	O
d’	B-PER
Origène	L-PER
.	O
Est-il	O
possible	O
de	O
remonter	O
plus	O
haut	O
dans	O
le	O
temps	O
?	O
Chez	O
les	O
auteurs	O
païens,	O
il	O
est	O
question	O
de	O
canons,	O
qui	O
sont	O
des	O
tables	O
chronologiques	O
ou	O
astronomiques.	O
Étaient-elles	O
disposées	O
en	O
colonnes	O
parallèles	O
?	O
Le	O
peu	O
que	O
nous	O
savons	O
des	O
Écrits	B-MISC
chroniques	I-MISC
d’	I-MISC
Ératosthène	L-MISC
(	O
iii	O
e	O
siècle)	U-LOC
et	O
de	O
la	O
Syntaxe	U-LOC
chronique	O
d’	O
Apollodore	U-MISC
(	O
ii	O
e	O
siècle)	U-LOC
ne	O
va	O
pas	O
en	O
ce	O
sens.	O
Toutefois,	U-PER
selon	O
Plutarque	U-PER
,	O
Vie	B-MISC
de	I-MISC
Solon,	L-MISC
27,	O
1,	O
les	O
Canons	U-LOC
chroniques	O
présentent	O
des	O
contradictions	O
qui	O
n’ont	O
pas	O
cessé	O
d’être	O
corrigées	O
au	O
fil	O
du	O
temps	O
:	O
cette	O
précision	O
démontre	O
que	O
Plutarque	U-PER
lisait	O
les	O
données	O
chronologiques	O
en	O
parallèle	O
;	O
cela	O
n’implique	O
pas	O
qu’elles	O
étaient	O
disposées	O
en	O
parallèle,	O
mais	O
elles	O
l’étaient	O
au	O
moins	O
virtuellement.	O
Il	O
se	O
peut	O
qu’	O
Eusèbe	U-PER
ait	O
inventé	O
les	O
tableaux	O
synchroniques,	O
mais	O
ceux-ci	O
étaient	O
en	O
préparation	O
dans	O
la	O
littérature	O
des	O
chroniques	O
antérieures	O
à	O
lui	O
:	O
elles	O
rassemblaient	O
des	O
matériaux	O
chronologiques	O
qui	O
ne	O
prennent	O
sens	O
que	O
si	O
on	O
les	O
compare	O
entre	O
eux	O
;	O
or	O
la	O
meilleure	O
manière	O
de	O
les	O
comparer	O
est	O
de	O
les	O
mettre	O
en	O
parallèle,	O
au	O
moins	O
implicitement.	O
En	O
somme,	O
la	O
disposition	O
en	O
colonnes	O
des	O
Hexaples	U-LOC
a	O
au	O
moins	O
un	O
parallèle	O
chez	O
un	O
contemporain	O
d’	B-PER
Origène	L-PER
,	O
pour	O
la	O
présentation	O
des	O
évangiles	O
canoniques.	O
L’utilisation	B-MISC
des	I-MISC
colonnes	I-MISC
multiples	I-MISC
pour	I-MISC
la	I-MISC
présentation	I-MISC
des	I-MISC
chronologies	L-MISC
est	O
peut-être	O
une	O
innovation	O
d’	O
Eusèbe	U-PER
,	O
deux	O
générations	O
après	O
Origène	U-PER
.	O
Mais	O
cette	O
mise	O
en	O
colonnes	O
n’est	O
pas	O
sortie	O
de	O
rien,	O
comme	O
le	O
montre	O
le	O
texte	O
de	O
Plutarque	U-PER
.	O
Comment	O
lisait-on	O
les	O
Hexaples	U-LOC
?	O
Nous	O
savons	O
comment	O
Origène	U-PER
voulait	O
qu’on	O
lût	O
son	O
ouvrage,	O
car	O
il	O
explique	O
lui-même	O
pourquoi	O
il	O
a	O
composé	O
les	O
Hexaples.	U-MISC
Il	O
donne	O
trois	O
explications.	O
Dans	B-MISC
la	I-MISC
Lettre	I-MISC
à	I-MISC
Africanus,	I-MISC
9,	L-MISC
il	O
invoque	O
les	O
nécessités	O
de	O
la	O
discussion	O
avec	O
les	B-MISC
Juifs	L-MISC
:	O
lorsque	O
l’on	O
discute	O
avec	O
eux,	O
il	O
est	O
nécessaire	O
d’argumenter	O
non	O
pas	O
à	O
partir	O
des	O
passages	O
qui	O
manquent	O
dans	O
la	O
Bible	O
hébraïque,	O
mais	O
au	O
contraire	O
en	O
se	O
fondant	O
sur	O
ceux	O
qui	O
s’y	O
trouvent,	O
même	O
si	O
la	B-MISC
Septante	L-MISC
ne	O
les	O
reprend	O
pas	O
;	O
toute	O
autre	O
méthode	O
conduit	O
la	O
discussion	O
dans	O
l’impasse.	O
Les	O
deux	O
autres	O
explications	O
figurent	O
dans	O
les	O
Commentaires	B-MISC
sur	I-MISC
Matthieu,	L-MISC
15,	O
14.	O
Tout	O
d’abord,	B-LOC
Origène	L-LOC
souligne	O
le	O
mauvais	O
état	O
textuel	O
des	O
manuscrits	O
de	O
la	B-MISC
Septante	L-MISC
:	O
la	O
comparaison	O
avec	O
les	O
autres	O
versions	O
permet	O
de	O
corriger	O
le	O
texte	O
fautif.	O
En	B-MISC
cas	I-MISC
de	I-MISC
divergence	L-MISC
entre	O
les	O
témoins	O
de	O
la	O
Septante,	O
la	O
voie	O
à	O
suivre	O
est	O
de	O
choisir	O
la	O
leçon	O
qui	O
«	O
s’accorde	O
avec	O
les	O
autres	O
éditions	O
»,	U-LOC
pour	O
une	O
raison	O
qui	O
est	O
donnée	O
dans	O
les	O
Commentaires	U-MISC
sur	O
Jean,	B-MISC
6,	L-MISC
41	O
:	O
les	O
autres	O
versions,	O
de	O
date	O
récente,	O
n’ont	O
pas	O
eu	O
le	O
temps	O
d’être	O
détériorées	O
par	O
les	O
générations	O
de	O
copistes.	O
En	O
second	O
lieu,	O
se	O
focalisant	O
sur	O
la	O
cinquième	O
colonne	O
de	O
la	O
Septante,	O
Origène	U-PER
indique	O
qu’il	O
veut	O
établir	O
un	O
texte	O
avec	O
les	O
signes	O
critiques	O
qui	O
indiquent	O
les	O
«	O
plus	O
»	O
et	O
les	O
«	O
moins	O
»	O
par	O
rapport	O
à	O
l’hébreu.	O
Au	B-MISC
total,	I-MISC
le	I-MISC
but	L-MISC
d’	O
Origène	U-PER
est	O
d’atteindre	O
le	O
meilleur	O
texte	O
possible	O
de	O
la	O
Septante,	O
qui	O
est	O
la	O
Bible	B-MISC
des	I-MISC
Églises,	L-MISC
et	O
les	O
versions	O
sont	O
indispensables	O
dans	O
cette	O
perspective.	O
Deux	O
exemples	O
permettent	O
d’illustrer	O
ce	O
point.	O
Dans	O
les	O
Commentaires	B-MISC
sur	I-MISC
la	I-MISC
Genèse,	I-MISC
III,	L-MISC
sur	O
Genèse,	U-LOC
1,	O
16-18,	O
qu’	O
Origène	U-PER
composa	O
à	O
Alexandrie	U-LOC
avant	O
230,	O
Aquila	U-PER
est	O
utilisé	O
pour	O
confirmer	O
le	O
texte	O
biblique	O
:	O
parlant	O
des	O
deux	O
luminaires,	O
la	B-MISC
Septante	L-MISC
dit	O
d’abord	O
qu’ils	O
ont	O
été	O
créés	O
«	O
pour	O
les	O
commandements	O
»	O
du	O
jour	O
et	O
de	O
la	O
nuit,	O
puis	O
que	O
Dieu	U-MISC
les	O
a	O
placés	O
dans	O
le	O
ciel	O
pour	O
«	O
commander	O
au	O
jour	O
et	O
à	O
la	O
nuit	O
»	O
;	O
elle	O
emploie	O
d’abord	O
l’appellatif	O
(prosêgoria),	O
puis	O
le	O
verbe	O
(katêgorêma)	O
;	O
aux	O
yeux	O
d’	O
Origène	U-PER
,	O
qui	O
s’inscrit	O
dans	O
la	O
tradition	O
grammaticale	O
grecque,	O
l’appellatif	O
est	O
la	O
tête	O
de	O
file	O
des	O
dérivés,	O
et	O
l’ordre	O
de	O
la	B-MISC
Septante	L-MISC
est	O
conforme	O
à	O
la	O
manière	O
technique	O
de	O
parler	O
(to	O
teknologoumenon).	O
Dans	O
ce	O
contexte	O
de	O
précédence	O
du	O
substantif	O
par	O
rapport	O
au	O
verbe,	O
il	O
est	O
important	O
qu’	O
Aquila	U-PER
confirme	O
la	O
Septante.	B-LOC
Or,	L-LOC
ce	O
traducteur	O
qui	O
«	O
a	O
pour	O
ambition	O
de	O
traduire	O
de	O
la	O
manière	O
la	O
plus	O
appropriée	O
»	O
présente	O
lui	O
aussi	O
l’appellatif	O
exousia	O
avant	O
le	O
verbe	O
exousiazein	O
.	O
Le	O
second	O
exemple	O
est	O
tiré	O
de	O
l’époque	O
césaréenne	O
de	O
la	O
vie	O
d’	O
Origène	U-PER
.	O
Dans	O
son	O
Homélie	U-PER
sur	O
Jérémie,	U-LOC
3,	O
4,	O
il	O
commente	O
Jérémie	U-ORG
,	O
15,	O
10.	O
Ce	O
verset	O
est	O
connu	O
sous	O
deux	O
formes	O
différentes	O
:	O
«	O
les	O
exemplaires	O
les	O
plus	O
nombreux	O
ont	O
:	O
“je	O
n’ai	O
pas	O
été	O
utile	O
(ôphêlêsa)	O
et	O
personne	O
ne	O
m’a	O
été	O
utile	O
(ôphêlêse)”	O
».	U-ORG
Mais	O
«	O
quelques	O
exemplaires	O
[…]	O
ont	O
“je	O
n’ai	O
pas	O
eu	O
de	O
dette	O
(ôpheilêsa)	O
et	O
personne	O
n’a	O
eu	O
de	O
dette	O
à	O
mon	O
égard	O
(ôpheilêse)”	O
».	U-ORG
Comment	O
choisir	O
entre	O
les	O
deux	O
leçons	O
?	O
Origène	U-PER
explique	O
que	O
la	O
leçon	O
la	O
plus	O
attestée	O
est	O
«	O
une	O
faute	O
de	O
copie	O
»	O
(graphikon	O
hamartêma),	O
tandis	O
que	O
la	O
seconde	O
figure	O
dans	O
des	O
«	O
exemplaires	O
très	O
exacts	O
et	O
conformes	O
aux	O
exemplaires	O
hébreux	O
».	U-ORG
C’est	O
cette	O
leçon,	O
qu’il	O
lit	O
en	O
réalité	O
dans	O
les	O
versions	O
hexaplaires,	O
qu’	O
Origène	U-PER
privilégie.	O
Reconstitution	B-PER
des	I-PER
Hexaples	L-PER
d’Origène	O
Psaume	O
XLV	O
(XLVI),	O
1-3	O
En	O
dehors	O
d’	B-PER
Origène	L-PER
,	O
comment	O
les	O
lecteurs	O
anciens	O
lisaient-ils	O
les	O
Hexaples	U-PER
?	O
Nous	O
sommes	O
assez	O
bien	O
renseignés	O
sur	O
la	O
lecture	O
d’	O
Eusèbe	B-PER
de	I-PER
Césarée	L-PER
,	O
au	O
début	O
du	O
iv	O
e	O
siècle.	O
Dans	O
ses	O
Commentaires	B-MISC
sur	I-MISC
les	I-MISC
psaumes,	I-MISC
entre	L-MISC
autres,	O
il	O
cite	O
souvent	O
Aquila	U-PER
,	O
Symmaque	U-LOC
,	O
Théodotion	U-LOC
et	O
les	O
autres	O
versions.	O
En	B-MISC
règle	I-MISC
générale,	L-MISC
il	O
a	O
recours	O
aux	O
traducteurs	O
lorsque	O
leur	O
interprétation	O
du	O
texte	O
biblique	O
lui	O
paraît	O
plus	O
claire	O
que	O
celle	O
de	O
la	B-MISC
Septante	L-MISC
et	O
qu’ils	O
contribuent	O
donc	O
à	O
améliorer	O
sa	O
compréhension	O
de	O
l’Écriture.	O
Eusèbe	U-PER
explique	O
que	O
la	B-MISC
Septante	L-MISC
a	O
été	O
dans	O
l’obligation	O
de	O
dissimuler	O
ce	O
qui	O
ne	O
pouvait	O
être	O
compris	O
au	O
moment	O
de	O
son	O
élaboration	O
:	O
notamment	O
la	O
messianité	O
et	O
la	O
divinité	O
du	O
Christ,	U-MISC
ainsi	O
que	O
l’appel	O
des	O
nations.	O
L’idée	O
d’une	O
dissimulation	O
temporaire	O
et	O
pédagogique	O
de	O
la	O
véritable	O
signification	O
des	O
Écritures	U-MISC
figure	O
déjà	O
chez	O
Origène	U-PER
,	O
mais	O
cette	O
idée	O
n’a	O
joué,	O
semble-t-il,	O
aucun	O
rôle	O
dans	O
la	O
confection	O
des	O
Hexaples.	U-MISC
En	O
revanche,	O
elle	O
est	O
essentielle	O
chez	O
Eusèbe	U-PER
lecteur	O
des	O
Hexaples,	U-MISC
pour	O
qui,	O
paradoxalement,	O
les	O
traducteurs	O
juifs	O
postérieurs	O
à	O
Jésus	U-PER
sont	O
plus	O
clairs	O
sur	O
la	O
question	O
du	O
Christ	U-PER
que	O
la	B-MISC
Septante	L-MISC
Barthélemy,	O
1971.	O
.	O
Par	O
exemple,	O
dans	O
les	B-MISC
Extraits	L-MISC
prophétiques,	O
il	O
établit	O
la	O
liste	O
des	O
psaumes	O
messianiques	O
et	O
il	O
les	O
commente	O
à	O
la	O
file.	O
Le	O
titre	O
du	O
psaume	O
9	O
est	O
«	O
au	O
sujet	O
des	O
choses	O
cachées	O
[du	O
fils]	O
».	B-PER
Eusèbe	L-PER
cite	O
alors	O
la	O
traduction	O
de	O
Symmaque	U-LOC
:	O
«	O
au	O
sujet	O
de	O
la	O
mort	O
du	O
fils	O
»,	U-PER
qui	O
s’accorde,	U-LOC
dit-il,	O
avec	O
l’hébreu	O
(ce	O
qui	O
est	O
à	O
peu	O
près	O
exact).	O
Eusèbe	U-PER
commente	O
ces	O
données	O
qu’il	O
lisait	O
en	O
parallèle	O
dans	O
les	O
Hexaples	U-LOC
:	O
«	O
à	O
nous	O
[les	O
chrétiens],	O
David	U-PER
apparaît	O
clairement	O
annoncer	O
à	O
l’avance	O
la	O
passion	O
du	O
Sauveur.	U-LOC
Mais	O
les	O
Septante,	O
qui	O
avaient	O
compris	O
cela,	O
y	O
font	O
allusion	O
de	O
manière	O
très	O
secrète	O
(aporêtoteron)	O
».	U-ORG
Pour	O
finir,	O
Eusèbe	U-PER
cite	O
la	O
traduction	O
d’	O
Aquila	U-PER
:	O
par	O
son	O
titre	O
«	O
de	O
la	O
jeunesse	O
du	O
fils	O
»,	U-PER
le	O
traducteur	O
indique	O
«	O
un	O
grand	O
acte	O
de	O
bravoure	O
survenu	O
au	O
moment	O
de	O
la	O
passion	O
du	O
Sauveur	U-PER
».	O
À	O
la	O
fin	O
du	O
iv	O
e	O
siècle,	O
Jérôme	U-PER
a	O
consulté	O
les	O
Hexaples.	U-MISC
Il	O
les	O
utilise	O
comme	O
le	O
faisait	O
Eusèbe	U-PER
.	O
Par	O
exemple,	O
dans	O
ses	O
Petits	B-MISC
commentaires	I-MISC
sur	I-MISC
les	I-MISC
psaumes,	I-MISC
il	I-MISC
commente	L-MISC
le	O
titre	O
du	O
psaume	O
9	O
«	O
pour	O
les	O
choses	O
cachées	O
du	O
fils	O
».	U-PER
Il	O
confronte	O
à	O
cette	O
traduction	O
l’hébreu,	O
«	O
pour	O
la	O
mort	O
du	O
fils	O
»,	B-PER
Aquila	L-PER
,	O
«	O
la	O
jeunesse	O
du	O
fils	O
»,	B-PER
Symmaque	L-PER
,	O
«	O
au	O
sujet	O
de	O
la	O
mort	O
du	O
fils	O
».	U-PER
Il	O
en	O
conclut	O
que	O
la	B-MISC
Septante	L-MISC
a	O
voulu	O
«	O
cacher	O
par	O
un	O
langage	O
d’abscondité	O
»	O
(per	O
uerbum	O
absconsionis	O
celare)	O
la	O
passion	O
et	O
la	O
résurrection	O
du	O
Christ,	U-MISC
«	O
afin	O
qu’elles	O
ne	O
pussent	O
être	O
clairement	O
connues	O
par	O
les	O
païens	O
de	O
ce	O
temps	O
».	O
Nous	O
connaissons	O
d’autres	O
citateurs	O
des	O
traductions	O
de	O
la	O
Bible,	U-ORG
mais	O
il	O
est	O
probable	O
qu’ils	O
n’ont	O
jamais	O
consulté	O
les	O
Hexaples.	B-MISC
Par	L-MISC
exemple,	O
il	O
semble	O
que,	O
dans	O
la	O
première	O
moitié	O
du	O
v	O
e	O
siècle,	O
Théodoret	B-PER
de	I-PER
Cyr	L-PER
ait	O
seulement	O
eu	O
accès	O
à	O
l’édition	O
séparée	O
de	O
la	O
cinquième	O
colonne	O
contenant	O
la	B-MISC
Septante	L-MISC
avec	O
les	O
signes	O
critiques.	O
Cette	O
édition	O
présentait	O
sans	O
doute	O
dans	O
ses	O
marges	O
des	O
citations	O
des	O
traducteurs,	O
écrites	O
plutôt	O
les	O
unes	O
à	O
la	O
suite	O
des	O
autres	O
qu’en	O
colonnes	O
parallèles	O
Guinot,	B-PER
1995.	L-PER
.	O
Une	O
édition	O
de	O
ce	O
type	O
est	O
parvenue	O
jusqu’à	O
nous	O
:	O
la	O
Syro-hexaplaire	U-MISC
de	O
Paul	B-PER
de	I-PER
Tella	L-PER
qui,	O
au	O
début	O
du	O
vii	O
e	O
siècle,	O
a	O
traduit	O
en	O
syriaque	O
la	O
cinquième	O
colonne	O
des	O
Hexaples	U-LOC
;	O
en	O
marge	O
figurent	O
des	O
leçons	O
hexaplaires	O
tantôt	O
en	O
syriaque,	O
tantôt	O
en	O
grec.	O
Grâce	O
à	O
un	O
tel	O
instrument	O
de	O
travail,	O
le	O
lecteur	O
qui	O
connaît	O
la	O
signification	O
des	O
signes	O
critiques	O
peut	O
à	O
tout	O
moment	O
faire	O
la	O
distinction	O
entre	O
ce	O
qui	O
remonte	O
à	O
la	B-MISC
Septante	L-MISC
et	O
ce	O
qui	O
remonte	O
à	O
l’hébreu	O
par	O
l’intermédiaire	O
des	O
autres	O
traducteurs	O
;	O
il	O
peut	O
aussi	O
comparer	O
par	O
endroits	O
la	B-MISC
Septante	L-MISC
et	O
les	O
autres	O
versions.	O
L’information	O
est	O
moins	O
complète	O
et	O
moins	O
précise	O
que	O
dans	O
les	O
Hexaples,	U-LOC
mais	O
elle	O
n’est	O
pas	O
négligeable	O
;	O
et,	U-MISC
eu	O
égard	O
à	O
la	O
disparition	O
presque	O
totale	O
de	O
ces	O
derniers,	O
le	O
lecteur	O
contemporain	O
doit	O
souvent	O
s’en	O
contenter.	O
Ainsi	O
la	O
lecture	O
en	O
parallèle	O
autorisait-elle	O
une	O
approche	O
mieux	O
informée	O
d’une	O
donnée	O
de	O
référence.	O
S’agissant	O
des	O
scholies,	O
elle	O
permettait	O
d’éclairer	O
des	O
mots	O
ou	O
des	O
passages	O
difficiles	O
des	O
auteurs	O
classiques	O
ou	O
de	O
la	O
Bible.	U-LOC
Dans	O
le	O
cas	O
de	O
l’Ancien	B-LOC
Testament,	L-LOC
elle	O
rendait	O
possible	O
l’établissement	O
du	O
meilleur	O
texte	O
de	O
la	O
Bible	O
grecque,	O
la	O
confrontation	O
entre	O
eux	O
des	O
divers	O
textes	O
bibliques,	O
la	O
discussion	O
entre	O
Juifs	U-MISC
et	O
chrétiens,	O
enfin	O
l’élucidation	O
du	O
sens	O
profond	O
de	O
la	O
Bible.	U-LOC
Dans	O
le	O
cas	O
du	O
Nouveau	B-LOC
Testament,	L-LOC
elle	O
favorisait	O
la	O
comparaison	O
entre	O
les	O
données	O
évangéliques.	O
S’agissant	O
des	O
tableaux	O
synchroniques,	O
elle	O
permettait	O
de	O
situer	O
les	O
uns	O
par	O
rapport	O
aux	O
autres	O
les	O
événements	O
survenus	O
dans	O
chaque	O
grande	O
civilisation.	O
Philologie,	O
herméneutique,	O
histoire	O
:	O
la	O
lecture	O
en	O
parallèle	O
a	O
introduit	O
ce	O
que	O
l’on	O
peut	O
appeler	O
de	O
la	O
«	O
scientificité	O
»	O
en	O
ces	O
domaines.	O
Bibliographie	O
