donneront	O
à	O
ces	O
séries	O
un	O
sens	O
et	O
une	O
portée	O
nouvelle.	O
Le	O
passage	O
d’une	O
sémiologie	O
à	O
l’autre,	U-ORG
cependant,	O
modifie	O
le	O
statut	O
du	O
signe	O
oraculaire	O
en	O
déplaçant	O
les	O
frontières	O
entre	O
signifiant	O
et	O
signifié,	O
entre	O
particulier	O
et	O
générique,	O
entre	O
l’organique,	O
le	O
matériel	O
et	O
le	O
graphique.	O
De	B-MISC
même,	I-MISC
un	I-MISC
spécimen	I-MISC
du	I-MISC
monde	I-MISC
vivant	L-MISC
peut	O
lui	O
aussi	O
passer	O
par	O
des	O
seuils	O
de	O
traduction,	O
du	O
sémiophore	O
suscitant	O
la	O
curiosité	O
pour	O
lui-même,	O
comme	O
le	O
fossile	O
d’oursin	O
dont	O
Alain	B-PER
Schnapp	L-PER
nous	O
rapporte	O
la	O
découverte	O
par	O
un	O
prêtre	O
égyptien,	O
à	O
l’échantillon	O
de	O
la	O
collection	O
naturaliste,	O
puis	O
à	O
son	O
nom	O
vernaculaire	O
ou	O
savant,	O
à	O
sa	O
description,	O
à	O
sa	O
place	O
dans	O
un	O
inventaire	O
ou	O
une	O
classification,	O
puis	O
à	O
sa	O
représentation	O
dessinée	O
ou	O
photographique	O
dans	O
un	O
«	O
muséum	O
de	O
papier	O
».	U-MISC
Quant	O
à	O
l’objet	O
archéologique,	O
il	O
perd	O
lui	O
aussi	O
de	O
son	O
unicité	O
en	O
entrant	O
dans	O
la	O
série	O
et	O
la	O
typologie	O
des	O
artefacts,	O
assignés	O
à	O
une	O
période,	O
une	O
région	O
de	O
production	O
et	O
un	O
niveau	O
de	O
développement	O
technique.	O
En	O
passant	O
par	O
ces	O
seuils	O
sémiologiques	O
successifs,	O
l’échantillon	O
naturaliste	O
ou	O
archéologique	O
subit	O
de	O
multiples	O
déplacements	O
qui	O
en	O
modifient	O
le	O
statut	O
et	O
le	O
sens.	O
Il	O
se	O
prête	O
aussi	O
à	O
des	O
modes	O
de	O
visualisation	O
inédits	O
qui	O
offrent	O
des	O
points	O
de	O
vue	O
impossibles	O
pour	O
le	O
regard	O
empirique	O
:	O
vues	O
en	O
coupe,	O
grossissement	O
de	O
détails,	O
juxtaposition	O
sur	O
une	O
même	O
image	O
de	O
différents	O
angles	O
de	O
vision,	O
de	O
l’intérieur	O
et	O
l’extérieur,	O
etc.	O
On	O
pourrait	O
dès	O
lors	O
reconstruire	O
la	O
typologie	O
et	O
la	O
hiérarchie	O
des	O
objets	O
et	O
des	O
signes,	O
dans	O
un	O
milieu	O
culturel	O
et	O
historique	O
donné,	O
en	O
fonction	O
de	O
leur	O
aptitude	O
à	O
traverser	O
un	O
nombre	O
plus	O
ou	O
moins	O
grand	O
de	O
lieux	O
de	O
savoir,	O
à	O
franchir	O
des	O
seuils	O
plus	O
ou	O
moins	O
accentués,	O
dans	O
le	O
temps	O
et	O
dans	O
l’espace	O
comme	O
dans	O
l’échelle	O
de	O
la	O
généralisation	O
et	O
de	O
l’abstraction.	O
Trois	B-MISC
des	I-MISC
quatre	I-MISC
scénarios	I-MISC
présentés	I-MISC
dans	I-MISC
les	I-MISC
pages	L-MISC
qui	O
suivent	O
concernent	O
des	O
formes	O
de	O
communication	O
à	O
longue	O
distance,	O
qu’il	O
s’agisse	O
des	O
signaux	O
provenant	O
des	O
intelligences	O
extraterrestres	O
ou	O
dirigés	O
vers	O
elles,	O
de	O
messages	O
écrits	O
par	O
les	O
dieux	O
à	O
l’attention	O
des	O
devins	O
humains	O
ou	O
encore	O
de	O
la	O
communication	O
indirecte,	O
médiatisée	O
par	O
des	O
artefacts	O
et	O
des	O
inscriptions,	O
entre	O
les	O
hommes	O
du	O
passé	O
et	O
nous.	O
Si	B-MISC
l’haruspicine	I-MISC
mésopotamienne	L-MISC
exclut	O
le	O
hasard	O
dans	O
le	O
fait	O
qu’un	O
présage	O
apparaisse	O
sur	O
le	O
foie	O
d’une	O
victime	O
particulière,	O
dans	O
une	O
circonstance	O
donnée,	O
la	O
communication	O
avec	O
les	O
intelligences	O
extraterrestres	O
est	O
marquée	O
par	O
une	O
indétermination	O
fondamentale	O
:	O
les	O
messages	O
que	O
nous	O
leur	O
adressons	O
reposent	O
sur	O
des	O
prémisses	O
aussi	O
vertigineuses	O
que	O
les	O
distances	O
à	O
franchir.	O
Quant	O
à	O
la	O
collection	O
naturaliste,	O
elle	O
regroupe	O
des	O
échantillons	O
provenant	O
de	O
toutes	O
les	O
régions	O
du	O
globe,	O
et	O
dans	O
le	O
moment	O
de	O
l’histoire	O
du	O
Muséum	U-LOC
d’histoire	O
naturelle	O
présenté	O
par	O
Pierre-Yves	B-PER
Lacour	L-PER
,	O
elle	O
est	O
même	O
une	O
collection	O
de	O
collections,	O
puisqu’elle	O
englobe	O
les	O
confiscations	O
révolutionnaires.	O
Elle	O
est	O
régie	O
par	O
un	O
emboîtement	O
d’espaces,	O
de	O
la	O
boîte	O
à	O
l’armoire,	U-ORG
de	O
la	O
vitrine	O
à	O
la	O
région	O
géographique,	O
de	O
la	O
typologie	O
des	O
échantillons	O
à	O
l’écosystème,	O
du	O
spécimen	O
à	O
la	O
population.	O
Elle	O
est	O
représentative	O
de	O
ces	O
«	O
mobiles	O
immuables	O
»,	O
selon	O
l’expression	O
de	O
Bruno	B-PER
Latour	L-PER
,	O
où	O
des	O
connaissances	O
partielles,	O
fragmentées,	O
élémentaires	O
et	O
hétérogènes	O
vont	O
pouvoir	O
être	O
assemblées	O
et	O
uniformisées,	O
composer	O
une	O
totalité,	O
au	O
prix	O
d’un	O
ordre	O
sous-jacent	O
qui	O
garantisse	O
la	O
stabilité	O
et	O
la	O
compatibilité	O
des	O
informations	O
au	O
fil	O
des	O
étapes	O
de	O
traduction	O
:	O
ce	O
sera	O
le	O
canevas	O
géométrique	O
d’une	O
carte,	O
espace	O
de	O
projection	O
où	O
peuvent	O
être	O
reportées	O
toutes	O
les	O
observations	O
locales,	O
ce	O
sera	O
l’ordre	O
des	O
classifications	O
naturelles,	O
avec	O
leurs	O
règnes,	O
leurs	O
genres	O
et	O
leurs	O
espèces.	O
Dernier	B-MISC
fil	I-MISC
de	I-MISC
réflexion,	L-MISC
avant	O
de	O
refermer	O
cette	O
invitation	O
à	O
la	O
lecture	O
:	O
le	O
processus	O
de	O
déchiffrement	O
des	O
signes,	O
les	O
acteurs	O
et	O
les	O
pratiques	O
intellectuelles	O
qu’il	O
mobilise.	O
Dans	B-MISC
les	I-MISC
présages	L-MISC
que	O
les	O
dieux	O
adressent	O
aux	O
devins	O
mésopotamiens,	O
ce	O
n’est	O
que	O
par	O
un	O
diagnostic	O
attentif	O
des	O
victimes	O
sacrifiées	O
que	O
l’on	O
peut	O
repérer	O
les	O
signes	O
et	O
se	O
pencher	O
sur	O
leur	O
signification.	O
La	O
tâche	O
est	O
accomplie	O
par	O
des	O
lecteurs,	O
experts	O
en	O
déchiffrement,	O
qui	O
sont	O
aussi	O
des	O
scribes,	O
assurant	O
la,traduction	O
des	O
signes	O
divins	O
en	O
écriture	O
cunéiforme.	O
Toute	O
une	O
gamme	O
de	O
gestes	O
est	O
ainsi	O
déployée,	O
de	O
l’observation	O
des	O
viscères	O
au	O
maniement	O
de	O
la	O
tablette	O
d’argile,	U-LOC
puis	O
à	O
son	O
archivage.	O
Les	O
premiers	O
antiquaires	O
qui	O
collectent	O
les	O
reliques	O
matérielles	O
du	O
passé,	O
d’abord	O
au	O
gré	O
de	O
découvertes	O
fortuites,	O
puis	O
de	O
prospections	O
systématiques	O
et	O
de	O
fouilles	O
régies	O
par	O
des	O
protocoles	O
de	O
plus	O
en	O
plus	O
rigoureux,	O
mobilisent	O
d’abord	O
un	O
savoir	O
de	O
«	O
connaisseurs	O
»,	U-PER
qui	O
se	O
fonde	O
sur	O
l’identification,	U-MISC
la	O
datation,	O
la	O
restitution	O
de	O
l’objet,	U-MISC
la	O
compréhension	O
de	O
son	O
usage	O
et	O
de	O
sa	O
valeur,	O
son	O
insertion	O
dans	O
le	O
tissu	O
de	O
la	O
culture	O
matérielle	O
d’une	O
époque,	O
son	O
croisement	O
avec	O
les	O
sources	O
écrites.	O
Se	U-MISC
basant	O
sur	O
le	O
coup	O
d’œil	U-MISC
et	O
le	O
toucher,	O
la	O
compétence	O
antiquaire,	O
qui	O
deviendra	O
celle	O
de	O
l’archéologue,	O
consiste	O
à	O
faire	O
parler	O
les	O
pierres,	O
les	O
métaux	O
et	O
les	O
terres	O
cuites,	O
à	O
les	O
situer	O
dans	O
des	O
réseaux	O
de	O
références	O
et	O
dans	O
des	O
séries,	O
de	O
les	O
soumettre	O
aux	O
multiples	O
questionnements	O
permis	O
par	O
l’état	O
des	O
savoirs	O
et	O
des	O
techniques.	O
Il	O
en	O
va	O
de	O
même	O
pour	O
le	O
naturaliste,	O
entouré	O
de	O
plumes	O
et	O
de	O
coquilles,	O
de	O
graines	O
et	O
de	O
dépouilles	O
qui	O
se	O
prêtent	O
à	O
l’observation	O
des	O
traits	O
génériques	O
au-delà	O
de	O
leurs	O
particularités	O
individuelles,	O
à	O
la	O
compréhension	O
de	O
la	O
vie	O
au-delà	O
de	O
l’étude	O
de	O
son	O
enveloppe	O
physique	O
et	O
organique.	O
Antiquaires	U-MISC
et	O
naturalistes	O
s’inscrivent	O
dans	O
des	O
champs	O
de	O
savoir	O
délimités	O
et	O
organisés,	O
dont	O
les	O
méthodes	O
et	O
la	O
finalité,	O
comme	O
les	O
objets	O
mêmes,	O
sont	O
stabilisés	O
et	O
pris	O
dans	O
un	O
ordre	O
englobant,	O
celui	O
des	O
typologies	O
et	O
des	O
classifications.	O
Même	O
l’haruspicine	O
mésopotamienne,	O
vouée	O
à	O
décrypter	O
les	O
messages	O
des	O
dieux,	O
élabore	O
un	O
savoir	O
normalisé,	O
prévisible,	O
régi	O
par	O
une	O
causalité,	O
où	O
l’on	O
arrive	O
à	O
maîtriser	O
l’inconnu	O
de	O
ce	O
qui	O
adviendra,	O
grâce	O
à	O
une	O
casuistique	O
fondée	O
sur	O
les	O
précédents	O
archivés.	O
Seule	B-MISC
la	I-MISC
quête	I-MISC
des	I-MISC
intelligences	I-MISC
extraterrestres	I-MISC
nous	I-MISC
semble	I-MISC
ouvrir	I-MISC
le	I-MISC
vertige	I-MISC
d’une	I-MISC
interrogation	I-MISC
qui	I-MISC
réfléchit	I-MISC
nos	I-MISC
savoirs	I-MISC
et	I-MISC
notre	I-MISC
pensée	I-MISC
au	I-MISC
miroir	L-MISC
de	O
la	O
plus	O
grande	O
altérité	O
qui	O
soit	O
:	O
en	O
cherchant	O
à	O
atteindre	O
d’hypothétiques	O
destinataires	O
dans	O
l’outer	O
space,	O
chercheurs,	O
techniciens	O
et	O
philosophes	O
terrestres	O
de	O
la	O
fin	O
du	O
xx	O
e	O
siècle	O
s’efforcèrent	O
d’épurer	O
les	O
savoirs	O
et	O
la	O
civilisation	O
humaine	O
pour	O
parvenir	O
à	O
leur	O
quintessence	O
et	O
la	O
traduire	O
dans	O
un	O
langage	O
symbolique,	O
minimal	O
et	O
fortement	O
synthétique,	O
censé	O
franchir	O
tous	O
les	O
seuils	O
de	O
traduction	O
humainement	O
concevables.	O
Supposons	U-MISC
que	O
les	O
sondes	O
Voyager	U-MISC
aient	O
été	O
interceptées	O
par	O
des	O
entités	O
inconnues,	O
quelque	O
part	O
dans	O
l’espace	O
profond.	O
Pour	O
décrypter	O
les	O
informations	O
encodées	O
dans	O
les	O
schémas	O
et	O
les	O
enregistrements	O
audiovisuels,	O
les	O
savants	O
de	O
ce	O
monde	O
lointain	O
se	O
tournèrent	O
peut-être	O
vers	O
leurs	O
propres	O
spécialistes	O
des	O
exo-civilisations,	O
qui	O
se	O
penchèrent	O
sur	O
ces	O
artefacts	O
venus	O
de	O
loin	O
comme	O
le	O
font	O
les	O
anthropologues	O
terriens	O
sur	O
les	O
signes	O
et	O
objets	O
investis	O
d’une	O
altérité	O
maximale.	O
Avant	O
de	O
saisir	O
la	O
signification	O
des	O
messages,	O
il	O
convenait	O
d’en	O
comprendre	O
le	O
statut,	O
la	O
morphologie,	O
la	O
logique	O
formelle,	O
la	O
sémiologie	O
sous-jacente.	O
De	B-MISC
quelle	I-MISC
nature	L-MISC
était	O
le	O
lien	O
entre	O
les	O
schémas	O
gravés,	O
entre	O
les	O
enregistrements	O
de	O
sons	O
et	O
d’images,	U-MISC
et	O
les	O
informations,	O
le	O
sens	O
qu’ils	O
étaient	O
censés	O
délivrer	O
?	O
Quelle	O
intentionnalité	O
traduisaient-ils	O
?	O
Un	O
examen	O
approfondi	O
leur	O
permit	O
peut-être	O
de	O
formuler	O
quelques	O
hypothèses	O
:	O
dans	O
le	O
monde	O
d’où	O
provenaient	O
ces	O
objets,	O
les	O
savoirs,	O
les	O
idées,	O
les	O
concepts	O
pouvaient	O
être	O
dissociés	O
des	O
intelligences	O
qui	O
les	O
avaient	O
élaborés,	O
en	O
étant	O
projetés	O
sur	O
des	O
supports	O
matériels	O
et	O
fixés	O
par	O
des	O
systèmes	O
de	O
signes.	O
Cette	O
objectivation	O
passait	O
par	O
l’encodage	O
dans	O
un	O
système	O
de	O
lignes,	O
de	O
points	O
et	O
de	O
formes	O
qui	O
pouvaient	O
être	O
ensuite	O
décodés	O
à	O
volonté,	O
de	O
manière	O
à	O
restituer	O
les	O
contenus	O
de	O
pensée	O
qui	O
leur	O
étaient	O
confiés,	O
en	O
l’absence	O
de	O
ceux	O
qui	O
les	O
avaient	O
conçus.	O
Les	O
inscriptions	O
des	O
sondes	O
témoignaient	O
ainsi	O
de	O
la	O
confiance	O
dans	O
le	O
pouvoir	O
des	O
signes,	O
autant	O
que	O
de	O
leur	O
maîtrise.	O
Dans	O
la	O
lointaine	O
et	O
primitive	O
civilisation	O
d’où	O
provenaient	O
ces	O
sondes,	O
poursuivaient	O
nos	O
experts,	O
certains	O
savoirs	O
permettaient	O
de	O
dominer	O
la	O
complexité	O
de	O
l’univers	O
physique	O
sous	O
forme	O
de	O
schémas,	O
de	O
formules,	O
de	O
diagrammes.	O
D’autres	U-ORG
reposaient	O
sur	O
des	O
opérations	O
classificatoires	O
où	O
l’image	O
d’un	O
individu	O
(dessin,	O
image	O
fixe	O
ou	O
animée)	U-ORG
valait	O
pour	O
l’espèce	O
entière	O
:	O
la	O
juxtaposition	O
de	O
ces	O
images	O
permettait	O
d’appréhender	O
la	O
diversité	O
des	O
formes	O
de	O
vie	O
ou	O
des	O
types	O
de	O
paysages.	O
La	O
collection	O
avait	O
ainsi	O
une	O
signification	O
qui	O
dépassait	O
celle	O
de	O
chaque	O
image	O
prise	O
isolément.	O
Quant	O
aux	O
échantillons	O
sonores	O
encodés	O
sur	O
le	O
disque	O
d’or,	U-PER
il	O
leur	O
parut	O
qu’ils	O
étaient	O
régis	O
par	O
le	O
même	O
principe	O
typologique,	O
et	O
qu’un	O
message	O
identique	O
se	O
trouvait	O
peut-être	O
décliné	O
dans	O
différentes	O
langues,	O
permettant	O
l’observation	O
comparée	O
des	O
capacités	O
vocales	O
et	O
expressives	O
de	O
cette	O
espèce.	O
Ils	O
notèrent	O
enfin	O
qu’un	O
ensemble	O
d’enregistrements	O
sonores	O
présentaient	O
des	O
caractéristiques	O
timbrales,	O
rythmiques	O
et	O
structurelles	O
différentes	O
et	O
ils	O
s’interrogèrent	O
sur	O
le	O
sens	O
de	O
cette	O
compilation	O
comme	O
sur	O
les	O
choix,	O
les	O
critères,	O
les	O
opérations	O
vocales	O
et	O
gestuelles	O
attachés	O
à	O
ces	O
messages	O
complexes.	O
Ils	O
n’identifièrent	O
peut-être	O
pas	O
le	O
premier	O
mouvement	O
du	O
deuxième	O
Concerto	B-MISC
brandebourgeois,	L-MISC
ni	O
le	O
chant	O
navajo,	O
les	O
percussions	O
sénégalaises	O
et	O
le	O
rock	O
endiablé	O
de	O
Chuck	B-PER
Berry	L-PER
,	O
mais,	O
à	O
ce	O
détail	O
près,	O
ils	O
avaient	O
parfaitement	O
compris	O
les	O
principes	O
généraux	O
sur	O
lesquels	O
reposaient	O
ces	O
savoirs	O
venus	O
d’ailleurs,	O
ou	O
plutôt	O
la	O
représentation	O
que	O
leurs	O
auteurs	O
s’en	O
faisaient	O
:	O
un	O
système	O
de	O
signes	O
symboliques,	O
diagrammatiques	O
et	O
analogiques	O
suffisamment	O
cohérent	O
et	O
structuré	O
pour	O
transporter	O
un	O
monde	O
au-delà	O
de	O
toutes	O
les	O
frontières.	O
