I,	I-MISC
225-226.	L-MISC
.	O
Rutilius	B-PER
Rufus	L-PER
,	O
accusé	O
en	O
93	O
par	O
un	O
dénommé	O
Apicius	U-PER
,	O
puis	O
condamné,	O
restera	O
aux	O
yeux	O
de	O
la	O
classe	O
sénatoriale	O
la	O
victime	O
emblématique	O
de	O
ces	O
procès	O
qu’elle	O
juge	O
iniques	O
Cicéron,	U-MISC
De	B-MISC
oratore,	I-MISC
I,	L-MISC
229-231	O
;	O
Brutus,	B-PER
115-116.	L-PER
.	O
Consciemment,	O
l’élite	O
sociale	O
et	O
politique	O
de	O
la	O
cité	O
travailla	O
donc	O
à	O
réduire	O
les	O
voies	O
d’accès	O
au	O
pouvoir	O
en	O
restreignant	O
celles	O
qui	O
menaient	O
à	O
l’espace	O
de	O
la	O
parole.	O
Interdire	U-PER
l’enseignement	O
de	O
la	O
rhétorique	O
en	O
latin	O
fut	O
le	O
premier	O
moyen	O
employé	O
:	O
une	O
telle	O
interdiction	O
privait	O
les	O
ambitieux	O
non	O
hellénisés	O
de	O
la	O
formation	O
rapide	O
et	O
orientée	O
vers	O
l’accusation	O
qu’offraient	O
ceux	O
que	O
l’on	O
nommait	O
les	O
«	O
rhéteurs	O
latins	O
».	U-PER
Elle	O
affirmait	O
également	O
avec	O
force	O
la	O
composante	O
grecque	O
de	O
l’identité	O
oratoire	O
que	O
ces	O
rhéteurs	O
ne	O
pouvaient	O
transmettre	O
Voir	B-MISC
Gruen,	L-MISC
1990,	O
p.	O
179	O
et	O
suiv.	O
.	O
D’après	O
Suétone	U-PER
,	O
Cicéron	U-PER
fut	O
un	O
moment	O
attiré	O
par	O
ce	O
type	O
de	O
formation	O
et	O
en	O
particulier	O
par	O
celle	O
que	O
dispensait	O
Plotius	B-PER
Gallus	L-PER
.	O
Mais	O
son	O
entourage	O
avait	O
su	O
lui	O
montrer	O
tout	O
ce	O
qu’impliquait	O
ce	O
choix	O
Suétone,	B-PER
De	I-PER
grammaticis	L-PER
et	O
rhetoribus,	O
26,	O
1.	U-MISC
.	O
Il	O
renonça	O
donc,	O
et	O
suivit	O
la	O
voie	O
traditionnelle,	O
celle	O
que	O
L.	B-PER
Crassus,	L-PER
alors	O
censeur,	O
avait	O
réaffirmée	O
en	O
condamnant	O
ces	O
mêmes	O
rhéteurs	O
latins	O
en	O
92	O
Suétone,	B-MISC
De	I-MISC
grammaticis	L-MISC
et	O
rhetoribus,	O
25,	O
1.	U-MISC
Sur	O
l’affaire	O
des	O
rhéteurs	O
latins,	O
cf.	O
David,	U-MISC
1979	O
;	O
Achard,	U-LOC
1989.	O
:	O
celle	O
du	O
tirocinium	O
,	O
de	O
l’apprentissage	O
pratique	O
auprès	O
des	O
aînés.	O
Cicéron	U-PER
s’assurait	O
ainsi	O
non	O
seulement	O
une	O
formation	O
hellénisée,	O
mais	O
aussi	O
un	O
accès	O
aux	O
codes	O
de	O
comportement	O
dont	O
l’exercice	O
imposé	O
permettait	O
de	O
réguler	O
l’espace	O
oratoire	O
et	O
d’établir	O
un	O
contrôle	O
symbolique	O
sur	O
les	O
orateurs.	O
Toute	O
la	O
valeur	O
de	O
ces	O
codes	O
tenait	O
à	O
la	O
difficulté	O
qu’il	O
y	O
avait	O
à	O
les	O
percevoir,	O
à	O
les	O
théoriser	O
et	O
à	O
les	O
transmettre	O
sur	O
un	O
autre	O
mode	O
que	O
celui	O
de	O
l’imitation	O
:	O
relatifs	O
à	O
ce	O
que	O
la	O
rhétorique	O
classe	O
sous	O
les	O
catégories	O
du	O
style	O
(elocutio)	U-MISC
et	O
de	O
l’action	O
oratoire	O
(pronuntiatio,	O
actio),	O
ils	O
sont	O
par	O
définition	O
très	O
difficilement	O
transmis	O
par	O
l’enseignement	O
rapide	O
des	O
rhéteurs	O
Cf.	U-MISC
David,	O
1992a,	O
p.	O
17	O
et	O
suiv.	O
.	O
Ils	O
relèvent	O
pleinement	O
de	O
l’	O
habitus	O
Cf.	B-PER
Bourdieu,	L-PER
20002,	O
p.	O
256-300	O
(ici,	O
p.	O
285)	O
;	O
Bourdieu,	U-MISC
1980,	O
p.	O
87-109.	O
,	O
«	O
maîtrise	O
pratique	O
[qui]	O
se	O
transmet	O
dans	O
la	O
pratique	O
sans	O
accéder	O
au	O
niveau	O
du	O
discours	O
».	U-MISC
D’une	O
manière	O
générale,	O
la	O
théorie	O
rhétorique	O
de	O
ce	O
début	O
de	O
i	O
er	O
siècle	O
ne	O
parvient	O
pas	O
à	O
formaliser	O
avec	O
précision	O
ces	O
exigences	O
comportementales.	O
L’auteur	O
anonyme	O
de	O
la	O
Rhétorique	O
à	O
Herennius	U-PER
reconnaît	O
ce	O
qu’a	O
de	O
périlleux	O
le	O
traitement	O
de	O
ces	O
questions	O
:	O
Je	O
sais	O
combien	O
est	O
difficile	O
la	O
tâche	O
dont	O
je	O
me	O
suis	O
chargé,	O
écrit-il,	O
en	O
essayant	O
de	O
rendre	O
les	O
mouvements	O
du	O
corps	O
par	O
des	O
mots	O
et	O
de	O
restituer	O
par	O
écrit	O
les	O
modulations	O
de	O
la	O
voix	O
Rhetorica	U-MISC
ad	O
Herennium,	O
III,	O
27.	O
.	O
Si	U-MISC
l’on	O
s’en	O
tient	O
au	O
traitement	O
de	O
la	O
convenance	O
dans	O
l’action	O
oratoire,	O
qui	O
sert	O
de	O
critère	O
comportemental	O
discriminant,	O
les	O
prescriptions	O
de	O
la	B-PER
Rhétorique	L-PER
à	O
Herennius	U-PER
sont	O
peu	O
nombreuses.	O
La	O
voix,	O
nous	O
apprend-elle,	O
ne	O
doit	O
pas	O
se	O
perdre	O
dans	O
les	O
aigus	O
pour	O
ne	O
pas	O
contredire	O
les	O
exigences	O
de	O
virilité.	O
Les	O
gestes	O
ne	O
doivent	O
être	O
ni	O
trop	O
raffinés	O
–	O
ce	O
qui	O
est	O
d’un	O
histrion	O
–	O
ni	O
trop	O
emportés	O
–	O
ce	O
qui	O
est	O
d’un	O
manœuvre	O
Rhetorica	U-MISC
ad	O
Herennium,	O
III,	O
22	O
et	O
26.	U-MISC
.	O
En	O
ces	O
matières,	O
c’est	U-MISC
la	O
retenue,	O
la	O
moderatio	O
,	O
qui	O
doit	O
primer,	O
mais	O
rien	O
n’est	O
dit	O
à	O
l’apprenti	O
des	O
moyens	O
permettant	O
d’acquérir	O
cette	O
retenue	O
:	O
jauger	O
la	O
convenance	O
reste	O
essentiellement	O
du	O
domaine	O
du	O
savoir-faire	O
que	O
le	O
théoricien	O
ne	O
parvient	O
pas	O
à	O
intégrer	O
à	O
son	O
propos.	O
Fort	U-LOC
dépendant	O
de	O
la	O
théorisation	O
grecque	O
dont	O
il	O
hérite,	O
un	O
traité	O
comme	O
la	O
Rhétorique	U-PER
à	O
Herennius	U-PER
n’est	U-MISC
pas	O
à	O
même	O
d’expliciter	O
les	O
exigences	O
comportementales	O
qui	O
s’imposent	O
à	O
l’orateur	O
dans	O
un	O
contexte	O
romain	O
qui	O
diffère	O
profondément	O
des	O
cadres	O
rhétoriques	O
issus	O
des	O
modèles	O
grecs.	O
Ce	O
décalage	O
culturel	O
entre	O
la	O
théorie	O
rhétorique	O
et	O
la	O
pratique	O
oratoire	O
explique	O
pourquoi	O
l’auteur	O
achève	O
son	O
développement	O
en	O
renvoyant	O
son	O
lecteur	O
au	O
domaine	O
de	O
la	O
pratique	O
:	O
«	O
Quant	O
au	O
reste,	O
nous	O
en	O
confierons	O
le	O
soin	O
à	O
l’entraînement	O
Rhetorica	B-MISC
ad	I-MISC
Herennium,	I-MISC
III,	I-MISC
27.	L-MISC
.	O
»	O
La	O
transmission	O
des	O
préceptes	O
comportementaux	O
par	O
les	O
rhéteurs	O
ou	O
par	O
le	O
biais	O
des	O
manuels	O
n’étant	O
d’aucun	O
secours,	O
ceux	O
que	O
la	O
noblesse	O
–	O
et	O
Cicéron	U-PER
–	O
traite	O
de	O
«	O
gueulards	O
»	O
(rabulae)	O
sont	O
précisément	O
les	O
orateurs	O
qui,	O
faute	O
d’appuis	O
politiques	O
et	O
de	O
réseau	O
familial,	O
n’ont	O
pu	O
approcher	O
les	O
grands	O
pour	O
acquérir	O
par	O
le	O
tirocinium	O
le	O
comportement	O
adéquat	O
que	O
seule	O
l’imitation	O
permettait	O
d’assimiler	O
:	O
l’élite	O
juge	O
leurs	O
gestes	O
violents,	O
leur	O
ton	O
âpre,	O
leur	O
éloquence	O
excessivement	O
véhémente.	O
C’est	O
là	O
que	O
réside	O
toute	O
la	O
force	O
de	O
ce	O
processus	O
de	O
sélection	O
et	O
d’exclusion	O
fondé	O
sur	O
le	O
comportement	O
:	O
fondement	O
de	O
la	O
validité	O
oratoire,	O
les	O
traits	O
attendus	O
ne	O
sont	O
cependant	O
pas	O
justiciables	O
d’un	O
enseignement	O
théorique	O
et	O
ne	O
peuvent	O
être	O
acquis	O
que	O
par	O
ceux	O
que	O
les	O
cercles	O
dirigeants	O
ont	O
déjà	O
accueillis	O
en	O
leur	O
sein.	O
La	O
rhétorique,	O
pour	O
être	O
efficace,	O
doit	O
s’adjoindre	O
des	O
qualités	O
éthiques	O
qu’elle	O
n’est	O
elle-même	O
pas	O
en	O
mesure	O
de	O
transmettre.	O
Certes,	U-MISC
ces	O
traits	O
négatifs	O
en	O
viennent	O
progressivement	O
à	O
revêtir	O
un	O
sens	O
politique	O
et	O
signalent	O
l’orateur	O
popularis	O
Cf.	B-MISC
David,	L-MISC
1980.	O
,	O
celui	O
qui	O
s’appuie	O
sur	O
le	O
peuple	O
pour	O
assurer	O
son	O
ascension,	O
et	O
non	O
pas	O
sur	O
la	O
reconnaissance	O
du	O
Sénat	U-ORG
et	O
de	O
ceux	O
qui	O
se	O
désignent	O
eux-mêmes	O
par	O
le	O
terme	O
d’optimates	O
–	O
les	O
«	O
meilleurs	O
»,	O
l’élite	O
sociale	O
et	O
politique.	O
Mais	O
les	O
optimates	O
,	O
et	O
Cicéron	U-PER
à	O
leur	O
suite,	O
refusent	O
de	O
percevoir	O
ce	O
sens	O
et	O
cette	O
valeur	O
:	O
par	O
un	O
phénomène	O
courant	O
de	O
naturalisation	O
des	O
comportements	O
acquis,	O
ils	O
font	O
de	O
cette	O
actio	O
et	O
de	O
cette	O
elocutio	O
les	O
signes	O
indubitables	O
d’une	O
bassesse	O
morale,	O
la	O
marque	O
d’une	O
extériorité	O
absolue	O
par	O
rapport	O
aux	O
cercles	O
dignes	O
de	O
prendre	O
la	O
parole	O
et	O
d’exercer	O
le	O
pouvoir.	O
Novus	B-LOC
sum,	I-LOC
Roma	L-LOC
est	O
:	O
Cicéron,	U-MISC
orateur	O
légitime	O
Buste	B-MISC
de	I-MISC
Cicéron,	I-MISC
i	I-MISC
er	L-MISC
siècle	O
avant	O
J.-C.,	O
marbre,	O
Rome,	O
musée	O
du	O
Capitole.	U-LOC
À	O
travers	O
le	O
patronus	O
parlant	O
pour	O
défendre	O
son	O
client,	O
à	O
travers	O
le	O
magistrat	O
haranguant	O
le	O
peuple	O
ou	O
le	O
sénateur	O
exposant	O
son	O
opinion	O
à	O
ses	O
pairs,	O
la	O
cité	O
veut	O
voir	O
s’incarner	O
ses	O
valeurs,	O
ses	O
exigences	O
et	O
ses	O
traditions	O
politiques.	O
L’élite	O
cherche	O
à	O
retrouver	O
un	O
égal,	O
et	O
le	O
peuple	O
à	O
rencontrer	O
un	O
homme	O
que	O
son	O
éthos	O
signale	O
comme	O
digne	O
d’être	O
élu	O
David,	U-MISC
1992a.	O
.	O
Compétence	O
culturelle	O
et	O
comportement	O
oratoire	O
légitime	O
définissent	O
cet	O
éthos	O
et	O
consacrent	O
le	O
citoyen	O
en	O
orateur.	O
Face	O
à	O
ces	O
exigences	O
définies	O
d’une	O
manière	O
relativement	O
stricte,	O
Cicéron	U-PER
,	O
qui	O
travaille	O
parallèlement	O
à	O
maîtriser	O
les	O
subtilités	O
théoriques	O
de	O
l’argumentation	O
rhétorique,	O
va	O
donc	O
approcher	O
les	O
plus	O
grands	O
et	O
s’efforcer	O
d’imiter	O
leur	O
gestuelle	O
et	O
leur	O
élocution.	O
L’enjeu	O
est	O
de	O
taille	O
pour	O
lui	O
qui,	O
aux	O
yeux	O
de	O
certains,	O
n’est	U-MISC
et	O
ne	O
sera	O
jamais	O
qu’un	O
Romain	U-LOC
d’adoption.	O
Il	O
lui	O
faut,	O
d’une	O
part,	O
acquérir	O
les	O
codes	O
comportementaux	O
qui	O
manifesteront	O
ses	O
qualités	O
propres	O
:	O
la	O
tessiture	O
de	O
sa	O
voix,	O
la	O
retenue	O
de	O
ses	O
gestes,	O
la	O
lenteur	O
de	O
sa	O
démarche	O
prouveront	O
qu’il	O
mérite	O
d’être	O
écouté.	O
Il	O
doit,	O
d’autre	O
part,	O
développer	O
son	O
urbanitas	O
,	O
ce	O
mélange	O
de	O
qualités	O
de	O
style,	O
de	O
diction	O
et	O
d’esprit	O
qui	O
seul	O
appartient	O
aux	O
Romains	U-LOC
véritables.	O
Il	O
y	O
parviendra,	O
et	O
raillera	O
trente	O
ans	O
plus	O
tard	O
ces	O
orateurs	O
issus	O
des	O
municipes,	O
appliqués	O
et	O
talentueux,	O
mais	O
qui,	O
quoi	O
qu’ils	O
fassent,	O
ne	O
«	O
sonnent	O
»	O
pas	O
romain	O
Cicéron,	B-LOC
Brutus,	L-LOC
169-172.	O
.	O
Il	O
lui	O
faut	O
enfin	O
se	O
positionner	O
dans	O
le	O
réseau	O
des	O
héritages	O
et	O
des	O
familles	O
nobles.	O
Car	O
l’orateur	O
est	O
aussi	O
défini	O
par	O
des	O
coordonnées	O
sociales	O
qui	O
lui	O
permettent	O
de	O
revendiquer	O
une	O
place	O
dans	O
la	O
cité	O
et	O
qui	O
orientent	O
à	O
l’avance	O
le	O
regard	O
du	O
public	O
:	O
César	U-PER
le	O
savait	O
bien,	O
qui	O
entra	O
dans	O
la	O
vie	O
publique	O
en	O
prononçant,	O
en	O
68	O
avant	O
J.-C.,	O
l’éloge	O
funèbre	O
de	O
sa	O
tante	O
Julia	U-PER
,	O
affirmant	O
ainsi	O
aux	O
yeux	O
de	O
tous	O
sa	O
propre	O
légitimité	O
familiale	O
Suétone,	B-PER
Divus	I-PER
Iulius,	L-PER
6.	O
.	O
Être	O
orateur	O
consistant	O
aussi	O
à	O
s’insérer	O
dans	O
une	O
tradition	O
et	O
à	O
incarner	O
les	O
vertus	O
de	O
ceux	O
dont	O
on	O
prend	O
la	O
suite,	O
le	O
public	O
juge	O
si	O
le	O
fils	O
parvient	O
à	O
reproduire	O
par	O
sa	O
voix	O
et	O
ses	O
gestes	O
les	O
qualités	O
du	O
père,	O
qui	O
lui-même	O
se	O
doit	O
d’incarner	O
les	O
vertus	O
de	O
ses	O
aînés.	O
Tout	O
comme	O
la	O
procession	O
des	O
masques	O
des	O
ancêtres	O
établissait	O
dans	O
le	O
convoi	O
funèbre	O
la	O
longue	O
filiation	O
qui	O
menait	O
au	O
défunt	O
Cf.	B-MISC
Flower,	I-MISC
1996	L-MISC
;	O
Tanner,	U-MISC
2000.	O
,	O
le	O
comportement	O
oratoire	O
se	O
veut	O
une	O
synthèse	O
des	O
héritages	O
politiques	O
et	O
éthiques	O
revendiqués	O
par	O
l’orateur.	O
Cicéron	U-PER
,	O
quant	O
à	O
lui,	O
restera	O
un	O
homo	O
novus	O
,	O
un	O
homme	O
nouveau,	O
celui	O
dont	O
aucun	O
ancêtre	O
n’a	O
exercé	O
le	O
consulat.	O
Il	O
saura	O
bientôt	O
jouer	O
de	O
cette	O
situation	O
pour	O
souligner	O
son	O
propre	O
mérite	O
Cf.	B-MISC
Cicéron,	L-MISC
Pro	B-MISC
lege	I-MISC
Manilia,	L-MISC
1-3.	O
,	O
mais,	O
tout	O
jeune	O
homme,	O
il	O
ne	O
peut	O
qu’en	O
pâtir	O
:	O
les	O
exordes	O
de	O
ses	O
premiers	O
discours	O
témoignent	O
à	O
loisir	O
de	O
la	O
conscience	O
aiguë	O
qu’il	O
avait	O
de	O
cette	O
situation.	O
Il	O
doit	O
donc	O
adopter	O
une	O
stratégie	O
pour	O
se	O
positionner	O
socialement.	O
Les	B-MISC
modèles	I-MISC
autorisant	I-MISC
cette	I-MISC
imitation	L-MISC
que	O
Jean-Michel	B-PER
David	L-PER
a	O
analysée	O
comme	O
l’inscription	O
dans	O
une	O
«	O
chaîne	O
de	O
comportements	O
»	O
qui	O
permet	O
d’offrir	O
au	O
public	O
le	O
spectacle	O
de	O
la	O
légitimité	O
Cf.	B-PER
David,	I-PER
1992a.	L-PER
,	O
Cicéron	U-PER
les	O
trouve	O
chez	O
ses	O
maîtres,	O
et	O
non	O
chez	O
des	O
ancêtres	O
prestigieux.	O
Gestes,	U-MISC
choix	O
idéologiques	O
mais	O
aussi	O
rhétoriques	O
serviront	O
à	O
établir	O
sa	O
propre	O
légitimité	O
en	O
manifestant	O
une	O
filiation	O
comportementale	O
et	O
politique	O
avec	O
ceux	O
qui	O
l’ont	O
formé.	O
Par	O
sa	O
fréquentation	O
du	O
forum,	O
Cicéron	U-PER
doit	O
acquérir	O
à	O
la	O
fois	O
les	O
traits	O
communs	O
de	O
la	O
légitimité	O
romaine	O
qui	O
feront	O
reconnaître	O
en	O
lui	O
l’orateur	O
véritable,	O
et	O
les	O
traits	O
propres	O
de	O
ceux	O
qu’il	O
s’est	O
choisis	O
pour	O
modèles	O
et	O
dont	O
il	O
devra	O
prendre	O
la	O
suite	O
s’il	O
veut	O
se	O
voir	O
attribuer	O
une	O
position	O
dans	O
le	O
réseau	O
politique	O
romain.	O
Il	O
suivra	O
donc	O
L.	B-PER
Crassus	L-PER
,	O
qui	O
réussit,	O
en	O
ces	O
années	O
90,	O
la	O
synthèse	O
parfaite	O
entre	O
la	O
gravité	O
et	O
la	O
dignité	O
magistrales	O
propres	O
aux	O
Anciens,	U-LOC
d’une	O
part,	O
la	O
finesse	O
et	O
l’aménité	O
propres	O
à	O
la	O
rhétorique	O
enrichie	O
du	O
savoir	O
grec,	O
d’autre	O
part	O
Cicéron,	B-PER
Brutus,	L-PER
143-146	O
et	O
158-164.	O
:	O
c’est	O
dans	O
cette	O
tension	O
des	O
contraires	O
que	O
réside	O
la	O
perfection	O
oratoire.	O
Il	O
s’attachera	O
à	O
Marcus	B-PER
Antonius	L-PER
,	O
rival	O
et	O
ami	O
du	O
premier,	O
qui,	O
dans	O
une	O
veine	O
différente,	O
renverse	O
lui	O
aussi	O
les	O
situations	O
et	O
soulève	O
les	O
foules	O
Cicéron,	U-MISC
De	B-MISC
oratore,	I-MISC
II,	L-MISC
197-204	O
;	O
Brutus,	U-MISC
139-142.	O
Cf.	O
Calboli,	O
1972.	O
.	O
Il	O
s’efforcera	O
de	O
percevoir	O
les	O
manifestations	O
physiques	O
et	O
visuelles	O
de	O
leurs	O
talents	O
respectifs	O
et,	U-MISC
grâce	O
à	O
leurs	O
conseils,	O
de	O
les	O
reproduire.	O
Il	O
passera	O
de	O
longues	O
journées	O
au	O
forum	O
ou	O
à	O
l’entrée	O
du	O
Sénat,	U-LOC
où	O
certains	O
jeunes	O
gens	O
étaient	O
admis,	O
pour	O
évaluer	O
et	O
comparer	O
l’éthos	O
de	O
celui	O
qui	O
s’avance	O
et	O
prend	O
la	O
parole.	O
Il	O
travaillera	O
sa	O
voix	O
de	O
jeune	O
homme	O
fragile	O
et	O
malingre	O
Cicéron,	B-MISC
Brutus,	I-MISC
314-315.	L-MISC
,	O
affinera	O
ses	O
gestes	O
et	O
fera	O
tout	O
pour	O
ajouter	O
à	O
cet	O
intellect	O
que	O
tous	O
s’accordent	O
à	O
trouver	O
exceptionnel	O
un	O
véritable	O
corps	O
d’orateur	O
romain.	O
Quand	B-MISC
en	I-MISC
80	L-MISC
avant	O
J.-C.,	O
après	O
avoir	O
déjà	O
plaidé	O
quelques	O
causes	O
civiles	O
mineures,	O
il	O
s’avancera	O
pour	O
la	O
première	O
fois	O
devant	O
un	O
tribunal	O
criminel,	O
Cicéron	U-PER
saura	O
jouer	O
de	O
ce	O
mélange	O
d’extériorité	O
sociale	O
assumée,	O
de	O
connaissance	O
des	O
exigences	O
rhétoriques	O
et	O
de	O
parfaite	O
maîtrise	O
des	O
règles	O
comportementales	O
non	O
écrites.	O
Il	O
défend	O
alors	O
un	O
riche	O
propriétaire,	O
Roscius	U-PER
d’Amérie	O
,	O
accusé	O
de	O
parricide	O
et	O
en	O
voie	O
d’être	O
dépouillé	O
par	O
l’entourage	O
de	O
Sylla	U-PER
,	O
dictateur	O
depuis	O
82.	O
Affaire	O
délicate,	O
périlleuse	O
même	O
puisqu’elle	O
risque	O
de	O
froisser	O
les	O
puissants	O
qui,	O
dans	O
ces	O
mois	O
de	O
trouble,	O
n’hésitent	O
ni	O
à	O
proscrire	O
ni	O
à	O
assassiner.	O
Face	O
à	O
un	O
jury	O
sélectionné	O
dans	O
l’élite	O
du	O
Sénat,	U-LOC
dans	O
un	O
contexte	O
de	O
restauration	O
des	O
traditions	O
nobiliaires	O
peu	O
favorable	O
aux	O
nouveaux	O
venus,	O
Cicéron	U-PER
se	O
lève,	O
seul,	O
pour	O
défendre	O
son	O
client	O
:	O
Je	O
pense,	O
juges,	O
que	O
vous	O
vous	O
demandez	O
avec	O
étonnement	O
pourquoi,	O
alors	O
que	O
tant	O
d’orateurs	O
éminents	O
et	O
d’hommes	O
de	O
la	O
plus	O
haute	O
noblesse	O
demeurent	O
assis,	O
c’est	O
moi	O
qui	O
me	O
suis	O
plutôt	O
levé,	O
moi	O
qui	O
ne	O
peux	O
rivaliser	O
avec	O
ceux	O
qui	O
restent	O
assis	O
ni	O
par	O
l’âge,	O
ni	O
par	O
le	O
talent,	O
ni	O
par	O
l’autorité	O
[…]	O
Cicéron,	B-MISC
Pro	I-MISC
Roscio	I-MISC
Amerino,	L-MISC
1.	U-MISC
.	O
Le	O
triomphe	O
sera	O
total,	O
Roscius	U-PER
acquitté,	O
et	O
la	O
réputation	O
de	O
Cicéron	U-PER
en	O
grande	O
partie	O
faite.	O
Par	O
ce	O
discours,	O
il	O
aura	O
su	O
prouver	O
ses	O
qualités	O
argumentatives,	O
mais	O
aussi	O
stylistiques	O
et	O
comportementales.	O
Il	O
aura	O
manifesté	O
à	O
la	O
perfection	O
un	O
éthos	O
d’orateur	O
pleinement	O
romain,	O
et	O
supérieurement	O
habile	O
Cicéron,	B-PER
Brutus,	I-PER
312	L-PER
;	O
De	B-MISC
officiis,	I-MISC
II,	I-MISC
51	L-MISC
;	O
Quintilien,	B-ORG
Institutio	L-ORG
oratoria,	O
XII,	B-MISC
6,	I-MISC
4	L-MISC
;	O
Plutarque,	B-LOC
Cicéron,	L-LOC
3,	O
4-6.	O
.	O
La	O
noblesse	O
s’attachera	O
ses	O
services,	O
il	O
se	O
rendra	O
peu	O
à	O
peu	O
indispensable.	O
Désormais	O
intégré	O
à	O
la	O
classe	O
dirigeante,	O
il	O
en	O
gravira	O
les	O
échelons	O
jusqu’au	O
consulat,	O
la	O
plus	O
haute	O
magistrature	O
annuelle,	O
en	O
juillet	O
64.	O
Enjeux	O
théoriques	O
de	O
l’éthos	O
oratoire	O
Dès	O
après	O
son	O
élection	O
à	O
la	O
préture,	O
en	O
67,	O
Cicéron	U-PER
ne	O
laissera	O
pas	O
d’y	O
insister	O
:	O
homo	O
novus	O
,	O
il	O
doit	O
son	O
rang	O
à	O
son	O
seul	O
talent	O
oratoire.	O
Le	O
motif	O
sera	O
répété	O
à	O
l’envi	U-MISC
tout	O
au	O
long	O
de	O
sa	O
carrière.	O
Il	O
est	O
et	O
il	O
incarne	O
l’orateur	O
par	O
excellence,	O
qui	O
a	O
su,	U-LOC
lors	O
de	O
la	O
célèbre	O
conspiration	O
de	O
Catilina	U-PER
de	O
63,	O
non	O
seulement	O
prévoir	O
et	O
parer	O
au	O
pire,	O
mais	O
encore	O
pousser,	O
grâce	O
à	O
son	O
éloquence,	O
les	O
gens	O
de	O
bien	O
à	O
agir.	O
Ce	O
qui	O
peut	O
nous	O
apparaître	O
comme	O
une	O
marque	O
de	O
forfanterie	O
lui	O
fut	O
certes	O
reproché	O
comme	O
tel	O
par	O
ses	O
ennemis	O
politiques	O
Cf.	B-PER
Pseudo-Salluste,	L-PER
In	O
Ciceronem,	O
1	O
et	O
5-7.	O
,	O
mais	O
ne	O
semble	O
pas	O
avoir	O
si	O
profondément	O
choqué	O
ses	O
contemporains.	O
C’est	U-MISC
que,	O
opposé	O
à	O
la	O
mainmise	O
croissante	O
des	O
chefs	O
militaires	O
sur	O
la	O
vie	O
politique,	O
expulsé	O
de	O
la	O
cité	O
en	O
58	O
à	O
la	O
suite	O
des	O
manœuvres	O
de	O
Clodius	U-PER
et	O
de	O
la	O
passivité	O
des	O
partisans	O
de	O
Pompée	U-PER
,	O
rappelé	O
en	O
57,	O
Cicéron	U-PER
défend	O
une	O
conception	O
de	O
la	O
République	U-MISC
qui	O
ne	O
peut	O
aller	O
sans	O
une	O
défense	O
du	O
rôle	O
et	O
de	O
la	O
figure	O
même	O
de	O
l’orateur.	O
À	O
travers	O
ses	O
propres	O
accomplissements,	O
c’est	O
le	O
respect	O
d’un	O
modèle	O
oratoire	O
et	O
politique	O
qu’il	O
cherche	O
à	O
promouvoir.	O
Les	B-MISC
temps	L-MISC
ont	O
changé	O
depuis	O
la	O
mort	O
de	O
L.	B-PER
Crassus	L-PER
et	O
de	O
M.	B-PER
Antonius	L-PER
.	O
La	B-MISC
guerre	L-MISC
sociale	O
a	O
donné	O
la	O
citoyenneté	O
à	O
tous	O
les	O
Italiens,	U-LOC
les	O
velléités	O
populaires	O
des	O
tribunaux	O
ont	O
été	O
muselées	O
:	O
la	O
menace	O
qui	O
pèse	O
sur	O
l’ordre	O
établi	O
vient	O
à	O
présent	O
d’ailleurs,	O
non	O
plus	O
de	O
l’acharnement	O
de	O
quelques	O
ambitieux	O
à	O
devenir	O
orateurs	O
par	O
des	O
voies	O
détournées,	O
mais	O
de	O
la	O
propension	O
qu’ont	O
certains	O
magistrats	O
auréolés	O
de	O
gloire	O
militaire	O
à	O
faire	O
proroger	O
leurs	O
pouvoirs	O
et	O
à	O
imposer	O
leur	O
volonté	O
au	O
Sénat	U-ORG
en	O
s’appuyant	O
sur	O
le	O
peuple,	O
leurs	O
troupes	O
et	O
leurs	O
vétérans.	O
L’influence	O
de	O
Pompée	U-PER
,	O
de	O
César	U-PER
et	O
de	O
Marcus	B-PER
Crassus	I-PER
Dives	L-PER
marque,	O
dès	O
60,	O
un	O
tournant	O
dans	O
la	O
vie	O
politique	O
romaine	O
et	O
consacre	O
l’éclipse	O
progressive	O
de	O
la	O
figure	O
de	O
l’orateur	O
au	O
profit	O
de	O
celle	O
du	O
général.	O
Le	O
pouvoir	O
de	O
la	O
parole,	O
petit	O
à	O
petit,	O
se	O
délite	O
;	O
Cicéron	U-PER
voit	O
disparaître	O
l’art	O
oratoire	O
Cicéron,	U-MISC
De	B-MISC
oratore,	I-MISC
I,	L-MISC
1-3	O
;	O
III,	U-ORG
1-15	O
;	O
Brutus,	U-MISC
4-8.	O
qui	O
lui	O
a	O
donné	O
son	O
rang.	O
À	B-MISC
la	I-MISC
place	I-MISC
s’ouvre	I-MISC
un	I-MISC
champ	I-MISC
libre	L-MISC
au	O
pouvoir	O
des	O
armes.	O
Point	U-PER
d’égoïsme	O
dans	O
ses	O
réflexions,	O
mais	O
le	O
sentiment	O
qu’un	O
modèle	O
s’écroule	O
pour	O
faire	O
place	O
à	O
un	O
autre	O
qu’il	O
rejette	O
de	O
toutes	O
ses	O
forces,	O
car	O
il	O
contredit	O
les	O
traditions	O
et	O
bat	O
en	O
brèche	O
l’intérêt	O
commun.	O
Lorsque	B-MISC
les	I-MISC
aléas	I-MISC
de	I-MISC
la	I-MISC
